year,month,intentional_homicide,death_by_physical_injury,robbery_with_fatal_violence,violent_fatalities,homicide_by_police_action,violent_lethality,attempted_homicide,intentional_bodily_injury,rape,negligent_homicide,negligent_bodily_injury,street_robbery,cellphone_robbery,robbery_in_public_transport,street_robbery,vehicle_robbery,cargo_theft,commercial_establishment_robbery,residential_robbery,bank_robbery,ATM_robbery,robbery_during_withdrawal,post_withdrawal_robbery,bicycle_robbery,other_robberies,total_robberies,motor_vehicle_theft,pedestrian_theft,public_transport_theft,cellphone_theft,bicycle_theft,other_thefts,total_thefts,kidnapping,extortion,express_kidnapping,fraud,drug_seizure,drug_possession,drug_trafficking,drug_seizure_without_authorization,vehicle_recovery,police_arrests_flagrant,admonition_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,threat,missing_people,discovered_corpse,discovered_human_remains,police_officers_killed_on_duty,civilian_police_employees_killed_on_duty,crime_reports,phase
1991,1,657,,15,,,672,162,3051,,,,967,,381,1348,1174,63,350,188,37,,,,,158,3318,2009,1147,,,,3561,6717,,,,,133,,,,872,,,,,,,217,,,,,3
1991,2,732,,17,,,749,175,3421,,,,963,,432,1395,1097,64,357,171,35,,,,,142,3261,1850,1066,,,,3309,6225,,,,,127,,,,751,,,,,,,209,,,,,3
1991,3,713,,25,,,738,216,3613,,,,963,,422,1385,1265,71,443,191,43,,,,,131,3529,2084,1062,,,,3573,6719,,,,,80,,,,789,,,,,,,188,,,,,3
1991,4,634,,20,,,654,200,3211,,,,1186,,354,1540,1415,81,425,199,36,,,,,112,3808,2085,1195,,,,3290,6570,,,,,133,,,,787,,,,,,,140,,,,,3
1991,5,650,,20,,,670,146,3051,,,,931,,335,1266,1449,82,553,231,27,,,,,147,3755,2185,723,,,,3546,6454,,,,,163,,,,845,,,,,,,78,,,,,3
1991,6,647,,14,,,661,201,2977,,,,831,,342,1173,1354,82,518,178,37,,,,,81,3423,1992,673,,,,3519,6184,,,,,157,,,,802,,,,,,,111,,,,,3
1991,7,558,,14,,,572,201,2784,,,,797,,308,1105,1365,82,496,186,25,,,,,94,3353,1978,700,,,,3604,6282,,,,,203,,,,870,,,,,,,126,,,,,3
1991,8,557,,11,,,568,209,3134,,,,813,,299,1112,1347,71,498,189,29,,,,,88,3334,1835,794,,,,3641,6270,,,,,215,,,,809,,,,,,,79,,,,,3
1991,9,542,,19,,,561,146,3026,,,,805,,281,1086,1353,91,473,199,12,,,,,90,3304,1993,810,,,,3460,6263,,,,,179,,,,756,,,,,,,71,,,,,3
1991,10,613,,21,,,634,200,3482,,,,834,,328,1162,1470,83,561,228,16,,,,,107,3627,1999,862,,,,3621,6482,,,,,184,,,,818,,,,,,,95,,,,,3
1991,11,577,,13,,,590,192,3300,,,,978,,409,1387,1600,94,569,239,26,,,,,97,4012,2039,884,,,,3601,6524,,,,,170,,,,886,,,,,,,50,,,,,3
1991,12,638,,16,,,654,202,4003,,,,1022,,358,1380,1563,157,563,242,24,,,,,131,4060,1930,1028,,,,3563,6521,,,,,122,,,,905,,,,,,,95,,,,,3
1992,1,617,,19,,,636,176,3155,,,,962,,373,1335,1801,172,579,271,12,,,,,126,4296,2357,969,,,,3987,7313,,,,,189,,,,984,,,,,,,90,,,,,3
1992,2,691,,27,,,718,184,3413,,,,967,,426,1393,1877,200,613,300,28,,,,,139,4550,2236,937,,,,3713,6886,,,,,154,,,,917,,,,,,,90,,,,,3
1992,3,767,,12,,,779,181,3732,,,,1069,,426,1495,1825,172,559,250,27,,,,,82,4410,2241,939,,,,3983,7163,,,,,179,,,,951,,,,,,,72,,,,,3
1992,4,648,,29,,,677,172,3293,,,,1050,,438,1488,2090,182,544,268,13,,,,,119,4704,2199,875,,,,3841,6915,,,,,138,,,,969,,,,,,,66,,,,,3
1992,5,639,,28,,,667,196,3042,,,,940,,439,1379,2194,143,523,276,16,,,,,126,4657,2422,849,,,,3789,7060,,,,,149,,,,1042,,,,,,,56,,,,,3
1992,6,583,,26,,,609,145,3013,,,,901,,417,1318,2220,171,444,237,10,,,,,93,4493,2340,819,,,,3594,6753,,,,,158,,,,933,,,,,,,61,,,,,3
1992,7,541,,36,,,577,130,2881,,,,810,,384,1194,2167,151,412,214,19,,,,,107,4264,2415,787,,,,3672,6874,,,,,188,,,,951,,,,,,,67,,,,,3
1992,8,616,,27,,,643,128,3034,,,,850,,397,1247,1959,134,375,249,15,,,,,114,4093,2288,818,,,,3686,6792,,,,,186,,,,900,,,,,,,53,,,,,3
1992,9,560,,19,,,579,135,2897,,,,808,,370,1178,2165,168,340,255,13,,,,,112,4231,2315,839,,,,3487,6641,,,,,191,,,,940,,,,,,,63,,,,,3
1992,10,638,,24,,,662,160,3337,,,,827,,406,1233,2322,135,361,258,25,,,,,121,4455,2452,875,,,,3593,6920,,,,,162,,,,934,,,,,,,66,,,,,3
1992,11,658,,19,,,677,149,3190,,,,807,,377,1184,2050,122,365,247,26,,,,,107,4101,2355,764,,,,3586,6705,,,,,175,,,,910,,,,,,,69,,,,,3
1992,12,677,,22,,,699,154,3502,,,,823,,357,1180,1832,186,351,255,23,,,,,91,3918,1999,931,,,,3694,6624,,,,,174,,,,815,,,,,,,96,,,,,3
1993,1,597,,13,,,610,139,3411,,,,688,,410,1098,2048,133,299,233,20,,,,,104,3935,2341,761,,,,3791,6893,,,,,175,,,,855,,,,,,,85,,,,,3
1993,2,651,,17,,,668,171,3449,,,,752,,348,1100,1897,135,279,220,20,,,,,111,3762,2127,671,,,,3461,6259,,,,,160,,,,731,,,,,,,85,,,,,3
1993,3,755,,18,,,773,169,3434,,,,735,,450,1185,2289,146,337,218,13,,,,,161,4349,2458,636,,,,3809,6903,,,,,164,,,,869,,,,,,,76,,,,,3
1993,4,721,,23,,,744,156,3246,,,,829,,395,1224,1994,139,294,216,25,,,,,142,4034,2088,561,,,,3618,6267,,,,,139,,,,947,,,,,,,61,,,,,3
1993,5,665,,24,,,689,152,3251,,,,755,,447,1202,2008,117,350,193,17,,,,,133,4020,2287,517,,,,3604,6408,,,,,160,,,,956,,,,,,,55,,,,,3
1993,6,624,,24,,,648,127,2466,,,,749,,391,1140,1988,114,310,214,17,,,,,127,3910,2199,569,,,,3389,6157,,,,,138,,,,992,,,,,,,60,,,,,3
1993,7,657,,20,,,677,142,3016,,,,818,,355,1173,2029,138,290,199,14,,,,,118,3961,2272,662,,,,3480,6414,,,,,156,,,,1018,,,,,,,45,,,,,3
1993,8,617,,22,,,639,136,2888,,,,899,,351,1250,2097,143,247,205,15,,,,,124,4081,2273,660,,,,3475,6408,,,,,108,,,,952,,,,,,,59,,,,,3
1993,9,572,,19,,,591,122,2566,,,,787,,362,1149,2058,143,297,217,14,,,,,98,3976,2354,580,,,,3349,6283,,,,,126,,,,1007,,,,,,,47,,,,,3
1993,10,634,,29,,,663,159,3223,,,,903,,412,1315,2228,142,282,249,28,,,,,119,4363,2393,601,,,,3518,6512,,,,,154,,,,1088,,,,,,,52,,,,,3
1993,11,609,,31,,,640,139,3198,,,,958,,423,1381,2181,166,328,220,25,,,,,127,4428,2173,612,,,,3390,6175,,,,,134,,,,1139,,,,,,,71,,,,,3
1993,12,618,,25,,,643,129,3485,,,,907,,378,1285,1973,185,326,221,17,,,,,123,4130,1932,658,,,,3399,5989,,,,,135,,,,1065,,,,,,,96,,,,,3
1994,1,671,,19,,,690,159,3120,,,,912,,352,1264,2010,94,304,216,18,,,,,136,4042,2286,538,,,,3407,6231,,,,,133,,,,1055,,,,,,,56,,,,,3
1994,2,704,,20,,,724,129,3407,,,,842,,371,1213,2033,96,316,184,18,,,,,114,3974,1862,605,,,,3021,5488,,,,,121,,,,1111,,,,,,,89,,,,,3
1994,3,740,,22,,,762,132,2909,,,,1041,,449,1490,2725,101,358,249,26,,,,,166,5115,2630,629,,,,3242,6501,,,,,130,,,,1303,,,,,,,64,,,,,3
1994,4,737,,20,,,757,137,2752,,,,980,,448,1428,2497,112,377,200,20,,,,,170,4804,2394,521,,,,3122,6037,,,,,127,,,,1218,,,,,,,71,,,,,3
1994,5,621,,24,,,645,122,2839,,,,981,,481,1462,2589,139,371,225,22,,,,,180,4988,2548,488,,,,3221,6257,,,,,169,,,,1410,,,,,,,66,,,,,3
1994,6,682,,16,,,698,160,2549,,,,977,,356,1333,2560,112,324,198,10,,,,,126,4663,2409,502,,,,2960,5871,,,,,152,,,,1450,,,,,,,66,,,,,3
1994,7,681,,24,,,705,137,2731,,,,912,,374,1286,2360,140,279,179,17,,,,,118,4379,2497,521,,,,2925,5943,,,,,168,,,,1456,,,,,,,73,,,,,3
1994,8,610,,18,,,628,134,2350,,,,1174,,426,1600,2196,108,914,196,19,,,,,170,5203,2281,1013,,,,3510,6804,,,,,166,,,,1312,,,,,,,71,,,,,3
1994,9,694,,12,,,706,138,2887,,,,849,,427,1276,2170,92,278,157,36,,,,,127,4136,1841,549,,,,2710,5100,,,,,179,,,,1369,,,,,,,80,,,,,3
1994,10,761,,8,,,769,177,3122,,,,897,,331,1228,2361,102,302,144,44,,,,,111,4292,2068,475,,,,2719,5262,,,,,152,,,,1483,,,,,,,83,,,,,3
1994,11,681,,19,,,700,145,3481,,,,1043,,338,1381,1957,101,287,160,38,,,,,127,4051,1736,505,,,,2794,5035,,,,,190,,,,1383,,,,,,,96,,,,,3
1994,12,826,,21,,,847,196,3550,,,,1045,,406,1451,2012,189,293,165,42,,,,,159,4311,1679,571,,,,2712,4962,,,,,143,,,,1480,,,,,,,98,,,,,3
1995,1,831,,17,,,848,166,3626,,,,1056,,377,1433,2060,188,323,174,38,,,,,134,4350,1924,520,,,,2941,5385,,,,,147,,,,1435,,,,,,,98,,,,,3
1995,2,814,,16,,,830,179,3286,,,,981,,350,1331,1876,118,294,144,32,,,,,152,3947,1737,465,,,,2519,4721,,,,,194,,,,1293,,,,,,,78,,,,,3
1995,3,756,,17,,,773,168,3258,,,,976,,413,1389,2271,160,352,159,26,,,,,190,4547,2135,457,,,,2889,5481,,,,,181,,,,1491,,,,,,,69,,,,,3
1995,4,788,,20,,,808,170,3028,,,,1033,,426,1459,2293,86,315,150,37,,,,,176,4516,1842,440,,,,2556,4838,,,,,230,,,,1496,,,,,,,93,,,,,3
1995,5,784,,19,,,803,149,2864,,,,1021,,415,1436,2178,101,322,158,26,,,,,169,4390,1843,441,,,,2815,5099,,,,,192,,,,1615,,,,,,,89,,,,,3
1995,6,673,,20,,,693,141,2786,,,,883,,442,1325,2061,94,298,132,31,,,,,174,4115,1951,463,,,,2606,5020,,,,,246,,,,1580,,,,,,,97,,,,,3
1995,7,702,,12,,,714,190,3266,,,,904,,416,1320,2010,74,343,157,43,,,,,159,4106,1927,514,,,,2614,5055,,,,,326,,,,1557,,,,,,,101,,,,,3
1995,8,664,,12,,,676,187,3256,,,,963,,445,1408,2007,68,367,124,49,,,,,182,4205,1817,622,,,,2697,5136,,,,,446,,,,1626,,,,,,,116,,,,,3
1995,9,623,,19,,,642,165,3178,,,,936,,498,1434,1906,62,299,97,29,,,,,154,3981,1736,560,,,,2523,4819,,,,,355,,,,1495,,,,,,,70,,,,,3
1995,10,565,,18,,,583,160,3207,,,,867,,486,1353,1806,59,361,122,37,,,,,147,3885,1819,622,,,,2512,4953,,,,,395,,,,1459,,,,,,,108,,,,,3
1995,11,603,,17,,,620,129,3180,,,,871,,456,1327,1699,98,288,130,54,,,,,149,3745,1622,595,,,,2474,4691,,,,,418,,,,1342,,,,,,,110,,,,,3
1995,12,635,,13,,,648,140,3534,,,,890,,402,1292,1509,90,324,78,38,,,,,153,3484,1575,715,,,,2498,4788,,,,,378,,,,1233,,,,,,,104,,,,,3
1996,1,621,,10,,,631,173,3680,,,,986,,413,1399,1569,196,243,96,26,,,,,194,3723,1731,622,,,,2773,5126,,,,,416,,,,1015,,,,,,,156,,,,,3
1996,2,601,,17,,,618,146,3389,,,,1002,,436,1438,1555,216,274,67,31,,,,,162,3743,1526,787,,,,2538,4851,,,,,362,,,,901,,,,,,,71,,,,,3
1996,3,706,,14,,,720,200,3428,,,,994,,480,1474,1890,265,315,84,30,,,,,243,4301,1829,799,,,,2623,5251,,,,,474,,,,1109,,,,,,,111,,,,,3
1996,4,578,,14,,,592,139,3304,,,,1006,,530,1536,1741,250,433,120,47,,,,,207,4334,1720,788,,,,2618,5126,,,,,492,,,,1025,,,,,,,82,,,,,3
1996,5,556,,16,,,572,162,3228,,,,1025,,567,1592,1652,244,335,84,24,,,,,196,4127,1777,855,,,,2584,5216,,,,,561,,,,1118,,,,,,,77,,,,,3
1996,6,596,,18,,,614,157,3310,,,,958,,507,1465,1506,237,294,77,22,,,,,173,3774,1586,813,,,,2322,4721,,,,,506,,,,951,,,,,,,64,,,,,3
1996,7,624,,14,,,638,162,3182,,,,1073,,485,1558,1507,254,278,87,18,,,,,148,3850,1825,1013,,,,2464,5302,,,,,602,,,,983,,,,,,,74,,,,,3
1996,8,601,,20,,,621,152,3499,,,,1048,,449,1497,1479,251,260,115,17,,,,,180,3799,1723,926,,,,2487,5136,,,,,656,,,,894,,,,,,,89,,,,,3
1996,9,571,,11,,,582,170,3170,,,,1024,,383,1407,1312,250,298,103,18,,,,,170,3558,1637,833,,,,2467,4937,,,,,585,,,,790,,,,,,,76,,,,,3
1996,10,621,,6,,,627,189,3687,,,,1078,,415,1493,1394,272,278,106,20,,,,,234,3797,1715,751,,,,2776,5242,,,,,691,,,,877,,,,,,,74,,,,,3
1996,11,557,,14,,,571,182,3544,,,,1012,,366,1378,1412,249,287,94,16,,,,,226,3662,1504,695,,,,2717,4916,,,,,713,,,,759,,,,,,,92,,,,,3
1996,12,627,,12,,,639,186,3759,,,,1105,,449,1554,1350,319,315,87,19,,,,,195,3839,1553,902,,,,2799,5254,,,,,673,,,,729,,,,,,,111,,,,,3
1997,1,569,,10,,,579,170,3812,,,,1269,,501,1770,1442,256,277,97,22,,,,,265,4129,1772,830,,,,3005,5607,,,,,737,,,,810,,,,,,,59,,,,,3
1997,2,649,,11,,,660,158,3676,,,,1162,,522,1684,1360,198,277,84,14,,,,,228,3845,1564,969,,,,2818,5351,,,,,836,,,,729,,,,,,,92,,,,,3
1997,3,624,,8,,,632,161,3840,,,,1212,,501,1713,1634,227,326,111,9,,,,,294,4314,1901,870,,,,2949,5720,,,,,897,,,,884,,,,,,,73,,,,,3
1997,4,530,,14,,,544,177,3670,,,,1374,,621,1995,1776,246,337,82,15,,,,,295,4746,1845,1098,,,,3016,5959,,,,,778,,,,1004,,,,,,,66,,,,,3
1997,5,586,,11,,,597,188,3599,,,,1461,,633,2094,1736,276,418,89,7,,,,,277,4897,1865,1178,,,,3103,6146,,,,,811,,,,961,,,,,,,67,,,,,3
1997,6,640,,16,,,656,181,3512,,,,1349,,543,1892,1641,259,370,79,17,,,,,287,4545,1769,1031,,,,2871,5671,,,,,704,,,,998,,,,,,,57,,,,,3
1997,7,541,,10,,,551,190,3155,,,,872,,533,1405,1687,186,325,73,16,,,,,1062,4754,2001,621,,,,3500,6122,,,,,242,,,,823,,,,,,,0,,,,,3
1997,8,544,,6,,,550,184,3232,,,,895,,612,1507,1667,257,295,79,17,,,,,1063,4885,1948,689,,,,3925,6562,,,,,273,,,,829,,,,,,,0,,,,,3
1997,9,601,,7,,,608,238,3528,,,,952,,579,1531,1692,308,294,70,7,,,,,1059,4961,1923,527,,,,3728,6178,,,,,252,,,,846,,,,,,,0,,,,,3
1997,10,573,,2,,,575,236,3805,,,,1080,,602,1682,1763,310,331,90,13,,,,,815,5004,1819,706,,,,3845,6370,,,,,320,,,,956,,,,,,,0,,,,,3
1997,11,529,,11,,,540,235,4084,,,,951,,427,1378,1696,275,308,82,6,,,,,985,4730,1845,501,,,,3727,6073,,,,,275,,,,931,,,,,,,0,,,,,3
1997,12,537,,11,,,548,237,4360,,,,935,,500,1435,1482,265,321,64,13,,,,,1101,4681,1582,609,,,,3847,6038,,,,,263,,,,859,,,,,,,0,,,,,3
1998,1,577,,14,,18.0,609,236,5377,,323.0,,1100,,614,1714,1799,320,380,72,11,,,,,1031,5327,1754,705,,,,4355,6814,,,,,991,,,,968,,,,,,,13,,,,,3
1998,2,519,,7,,23.0,549,241,4714,,259.0,,1015,,564,1579,1582,255,330,74,11,,,,,1088,4919,1575,623,,,,3779,5977,,,,,1102,,,,912,,,,,,,45,,,,,3
1998,3,606,,11,,35.0,652,204,5216,,312.0,,1054,,610,1664,1762,309,394,59,19,,,,,1191,5398,1889,564,,,,4582,7035,,,,,1004,,,,1029,,,,,,,110,,,,,3
1998,4,518,,10,,41.0,569,207,4484,,373.0,,911,,597,1508,1750,220,350,67,18,,,,,1297,5210,1869,513,,,,4021,6403,,,,,1056,,,,1009,,,,,,,51,,,,,3
1998,5,489,,12,,41.0,542,211,3883,,350.0,,795,,558,1353,1768,246,305,93,10,,,,,1284,5059,1981,322,,,,3963,6266,,,,,1240,,,,1000,,,,,,,30,,,,,3
1998,6,396,,5,,38.0,439,171,4016,,321.0,,759,,489,1248,1609,240,319,62,15,,,,,1171,4664,1804,422,,,,3631,5857,,,,,1282,,,,942,,,,,,,26,,,,,3
1998,7,447,,13,,24.0,484,169,4187,,327.0,,879,,594,1473,1966,256,332,79,10,,,,,1217,5333,1989,415,,,,4122,6526,,,,,1265,,,,1109,,,,,,,62,,,,,3
1998,8,433,,9,,32.0,474,188,4582,,362.0,,878,,518,1396,1857,189,315,78,14,,,,,1309,5158,1752,484,,,,4048,6284,,,,,1271,,,,1072,,,,,,,25,,,,,3
1998,9,433,,8,,32.0,473,185,4569,,342.0,,831,,590,1421,1691,147,303,81,7,,,,,1436,5086,1646,428,,,,4079,6153,,,,,1272,,,,941,,,,,,,29,,,,,3
1998,10,458,,9,,32.0,499,202,4762,,328.0,,787,,512,1299,1938,83,296,69,7,,,,,1711,5403,1745,381,,,,4330,6456,,,,,1098,,,,1064,,,,,,,45,,,,,3
1998,11,385,,22,,29.0,436,207,4673,,418.0,,722,,576,1298,1885,115,331,74,9,,,,,1638,5350,1676,347,,,,4016,6039,,,,,952,,,,1074,,,,,,,19,,,,,3
1998,12,465,,9,,10.0,484,197,5331,,393.0,,827,,515,1342,1912,125,309,88,9,,,,,1676,5461,1629,483,,,,4465,6577,,,,,844,,,,1041,,,,,,,7,,,,,3
1999,1,530,4.0,4,538.0,29.0,567,231,5351,,345.0,3410.0,877,,544,1421,2241,99,368,82,4,,,,,1457,5672,1899,499,,,,4198,6596,0.0,,,,800,,,,1012,,,,,3021.0,,112,,,,32209.0,3
1999,2,508,7.0,14,529.0,25.0,554,229,5289,,349.0,2943.0,890,,577,1467,2019,101,347,97,16,,,,,1530,5577,1603,431,,,,4217,6251,0.0,,,,632,,,,961,,,,,2951.0,,99,,,,30621.0,3
1999,3,451,13.0,12,476.0,25.0,501,222,5463,,328.0,3071.0,900,,633,1533,2652,121,421,108,20,,,,,1883,6738,1999,381,,,,4576,6956,0.0,,,,763,,,,1437,,,,,3383.0,,67,,,,35094.0,3
1999,4,510,6.0,14,530.0,15.0,545,205,4936,,304.0,3232.0,897,,713,1610,2535,103,443,98,13,,,,,1635,6437,1841,347,,,,4498,6686,0.0,,,,732,,,,1348,,,,,3016.0,,67,,,,32577.0,3
1999,5,533,6.0,8,547.0,33.0,580,209,4664,,356.0,3511.0,1067,,699,1766,2684,78,443,114,15,,,,,1590,6690,1866,384,,,,4721,6971,0.0,,,,771,,,,1426,,,,,2930.0,,81,,,,33588.0,3
1999,6,494,4.0,4,502.0,20.0,522,186,4994,,355.0,3152.0,987,,670,1657,2798,87,459,122,19,,,,,1620,6762,1814,387,,,,4677,6878,0.0,,,,733,,,,1443,,,,,3056.0,,75,,,,32885.0,3
1999,7,463,10.0,10,483.0,13.0,496,208,4650,,344.0,3293.0,1085,,668,1753,2874,72,441,135,8,,,,,1577,6860,1739,436,,,,4589,6764,0.0,,,,754,,,,1627,,,,,3094.0,,88,,,,34052.0,3
1999,8,555,21.0,27,603.0,18.0,621,165,4789,,284.0,2893.0,1114,,645,1759,2580,90,479,126,12,,,,,1507,6553,1637,432,,,,4299,6368,0.0,,,,679,,,,1445,,,,,3073.0,,91,,,,32684.0,3
1999,9,448,10.0,19,477.0,25.0,502,172,5219,,310.0,3086.0,1207,,687,1894,2460,73,414,91,5,,,,,1452,6389,1555,404,,,,4187,6146,0.0,,,,682,,,,1454,,,,,3301.0,,71,,,,32756.0,3
1999,10,447,7.0,15,469.0,21.0,490,204,5474,,282.0,3204.0,1314,,639,1953,2550,80,454,113,8,,,,,1380,6538,1615,485,,,,4452,6552,0.0,,,,790,,,,1380,,,,,3428.0,,76,,,,33646.0,3
1999,11,471,6.0,11,488.0,39.0,527,212,5105,,267.0,3099.0,1209,,592,1801,2136,72,405,118,3,,,,,1467,6002,1538,513,,,,4721,6772,0.0,,,,815,,,,1196,,,,,3553.0,,75,,,,32548.0,3
1999,12,478,11.0,8,497.0,26.0,523,250,6087,,449.0,3677.0,1346,,586,1932,2137,95,389,117,6,,,,,1629,6305,1417,690,,,,4960,7067,0.0,,,,753,,,,1082,,,,,3532.0,,99,,,,34179.0,3
2000,1,547,11.0,13,571.0,37.0,608,190,6254,,264.0,6254.0,1278,0.0,633,1911,2165,245,373,129,10,,,,,1450,6283,1610,588,,,,4862,7060,1.0,,,,758,,,,1188,,,,,3334.0,,71,,,,33870.0,3
2000,2,500,6.0,11,517.0,32.0,549,202,5983,,252.0,5983.0,1572,0.0,795,2367,2257,293,369,109,19,,,,,1268,6682,1466,623,,,,4992,7081,0.0,,,,765,,,,1695,,,,,4143.0,,79,,,,36131.0,3
2000,3,572,12.0,12,596.0,25.0,621,241,5891,,202.0,5891.0,1467,0.0,809,2276,2503,274,391,149,8,,,,,1379,6980,1483,747,,,,5394,7624,0.0,,,,894,,,,1952,,,,,4033.0,,99,,,,37426.0,3
2000,4,546,7.0,19,572.0,22.0,594,208,5594,,192.0,5594.0,1370,0.0,776,2146,2749,303,428,105,14,,,,,1379,7124,1410,639,,,,4885,6934,1.0,,,,838,,,,2106,,,,,3896.0,,96,,,,35786.0,3
2000,5,577,7.0,13,597.0,30.0,627,193,5466,,248.0,5466.0,1607,0.0,819,2426,2757,327,438,94,14,,,,,1419,7475,1557,645,,,,5231,7433,0.0,,,,715,,,,2189,,,,,3822.0,,82,,,,37301.0,3
2000,6,545,6.0,28,579.0,26.0,605,202,5188,,217.0,5188.0,1742,0.0,807,2549,2289,324,508,115,18,,,,,1065,6868,1497,847,,,,4744,7088,1.0,,,,783,,,,1907,,,,,3688.0,,115,,,,35201.0,3
2000,7,448,5.0,16,469.0,32.0,501,186,5190,,234.0,5190.0,1751,0.0,662,2413,2283,278,515,126,17,,,,,1084,6716,1423,754,,,,4726,6903,0.0,,,,815,,,,1896,,,,,3803.0,,65,,,,34894.0,3
2000,8,500,4.0,16,520.0,50.0,570,234,5660,,219.0,5660.0,1856,1.0,698,2555,2248,253,477,134,10,,,,,1205,6882,1464,854,,,,5232,7550,0.0,,,,973,,,,1916,,,,,4482.0,,77,,,,37087.0,3
2000,9,472,3.0,19,494.0,43.0,537,196,5607,,199.0,5607.0,1916,0.0,611,2527,2118,255,484,111,17,,,,,1112,6624,1437,914,,,,4951,7302,0.0,,,,884,,,,1834,,,,,4233.0,,83,,,,35060.0,3
2000,10,550,8.0,12,570.0,46.0,616,279,6653,,225.0,6653.0,1935,0.0,697,2632,2043,252,472,129,17,,,,,1238,6783,1539,975,,,,4952,7466,1.0,,,,897,,,,1745,,,,,5107.0,,80,,,,37393.0,3
