year,month,intentional_homicide,death_by_physical_injury,robbery_with_fatal_violence,violent_fatalities,homicide_by_police_action,violent_lethality,attempted_homicide,intentional_bodily_injury,rape,negligent_homicide,negligent_bodily_injury,street_robbery,cellphone_robbery,robbery_in_public_transport,street_robbery,vehicle_robbery,cargo_theft,commercial_establishment_robbery,residential_robbery,bank_robbery,ATM_robbery,robbery_during_withdrawal,post_withdrawal_robbery,bicycle_robbery,other_robberies,total_robberies,motor_vehicle_theft,pedestrian_theft,public_transport_theft,cellphone_theft,bicycle_theft,other_thefts,total_thefts,kidnapping,extortion,express_kidnapping,fraud,drug_seizure,drug_possession,drug_trafficking,drug_seizure_without_authorization,vehicle_recovery,police_arrests_flagrant,admonition_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,threat,missing_people,discovered_corpse,discovered_human_remains,police_officers_killed_on_duty,civilian_police_employees_killed_on_duty,crime_reports,phase
2000,11,495,6.0,16,517.0,47.0,564,260,5827,,205.0,5827.0,1432,779.0,502,2713,2119,271,440,100,13,,,,,1434,7090,1512,778,,,,5236,7526,1.0,,,,1066,,,,1724,,,,,4332.0,,96,,,,35435.0,3
2000,12,535,4.0,25,564.0,37.0,601,250,6484,,221.0,6484.0,1293,1340.0,496,3129,2197,316,469,108,11,,,,,1505,7735,1362,935,,,,6094,8391,0.0,,,,871,,,,1764,,,,,4343.0,,107,,,,36886.0,3
2001,1,543,5.0,17,565.0,43.0,608,299,6582,,240.0,3416.0,1059,1388.0,440,2887,2209,264,421,116,12,,,,,1818,7727,1487,863,,,,6677,9027,0.0,,,,923,,,,1738,,,,,4714.0,,99,,,,37342.0,3
2001,2,547,6.0,18,571.0,52.0,623,295,6393,,233.0,3576.0,1106,1223.0,466,2795,2138,212,438,111,14,,,,,1896,7604,1426,612,,,,5869,7907,0.0,,,,984,,,,1667,,,,,4338.0,,92,,,,35666.0,3
2001,3,573,7.0,23,603.0,57.0,660,278,6611,,221.0,3277.0,1120,1405.0,586,3111,2589,292,520,132,10,,,,,1963,8617,1630,533,,,,6536,8699,1.0,,,,940,,,,2001,,,,,5226.0,,114,,,,39243.0,3
2001,4,526,8.0,29,563.0,53.0,616,278,6483,,266.0,3720.0,1084,1339.0,570,2993,2305,281,523,131,15,,,,,1853,8101,1481,519,,,,6083,8083,0.0,,,,859,,,,1988,,,,,4971.0,,130,,,,37865.0,3
2001,5,519,6.0,31,556.0,45.0,601,254,5609,,287.0,3632.0,1071,1398.0,630,3099,2234,283,518,109,14,,,,,1869,8126,1522,539,,,,6136,8197,0.0,,,,940,,,,2028,,,,,4642.0,,102,,,,37289.0,3
2001,6,443,8.0,25,476.0,50.0,526,258,5559,,241.0,3384.0,1049,1316.0,467,2832,2205,273,500,130,11,,,,,1812,7763,1482,574,,,,5643,7699,2.0,,,,929,,,,1856,,,,,4659.0,,80,,,,35618.0,3
2001,7,430,3.0,7,440.0,42.0,482,224,5464,,269.0,3600.0,1206,1231.0,355,2792,2053,264,521,92,13,,,,,1647,7382,1535,777,,,,5502,7814,0.0,,,,1105,,,,1865,,,,,4565.0,,65,,,,36187.0,3
2001,8,477,8.0,20,505.0,48.0,553,242,5671,,253.0,3590.0,1328,1320.0,326,2974,2387,284,565,86,18,,,,,1885,8199,1554,797,,,,5629,7980,2.0,,,,1354,,,,2143,,,,,4835.0,,70,,,,39287.0,3
2001,9,495,4.0,17,516.0,50.0,566,255,5779,,231.0,3642.0,1308,1315.0,315,2938,2483,270,596,149,9,,,,,1962,8407,1470,753,,,,5501,7724,1.0,,,,1217,,,,2020,,,,,4895.0,,98,,,,37415.0,3
2001,10,547,10.0,21,578.0,57.0,635,264,6118,,218.0,3658.0,1379,1456.0,339,3174,2463,272,714,141,15,,,,,2059,8838,1591,796,,,,5945,8332,0.0,,,,1275,,,,2200,,,,,5437.0,,100,,,,40485.0,3
2001,11,548,9.0,25,582.0,43.0,625,263,5969,,224.0,3335.0,1370,1345.0,365,3080,2522,281,600,108,20,,,,,2025,8636,1476,733,,,,5776,7985,2.0,,,,1060,,,,2191,,,,,4852.0,,91,,,,38515.0,3
2001,12,515,9.0,12,536.0,52.0,588,276,6400,,257.0,3867.0,1418,1201.0,316,2935,2511,347,584,120,13,,,,,2063,8573,1543,943,,,,5935,8421,1.0,,,,1006,,,,2077,,,,,4989.0,,88,,,,38665.0,3
2002,1,536,7.0,13,556.0,86.0,642,285,6158,,185.0,3358.0,1316,1297.0,322,2935,2774,336,529,124,17,,,,,2275,8990,1785,797,,,,6433,9015,2.0,,,,1040,,,,2396,,,,,5370.0,396.0,95,4.0,,,39833.0,3
2002,2,533,0.0,8,541.0,57.0,598,267,5584,,213.0,3160.0,1324,1345.0,311,2980,2611,297,537,111,11,,,,,2336,8883,1578,741,,,,5869,8188,1.0,,,,988,,,,2336,,,,,4819.0,361.0,107,1.0,,,37020.0,3
2002,3,614,7.0,20,641.0,63.0,704,361,6554,,230.0,3769.0,1578,1422.0,465,3465,3262,413,682,134,9,,,,,2812,10777,1781,778,,,,6513,9072,0.0,,,,966,,,,2638,,,,,5326.0,416.0,123,4.0,,,42741.0,3
2002,4,668,7.0,24,699.0,70.0,769,311,6367,,222.0,3585.0,1722,1369.0,508,3599,3490,459,669,165,14,,,,,2954,11350,1839,842,,,,6364,9045,2.0,,,,879,,,,3046,,,,,5652.0,409.0,87,2.0,,,43805.0,3
2002,5,667,6.0,22,695.0,75.0,770,372,6296,,205.0,3466.0,1616,1324.0,482,3422,3210,412,638,166,13,,,,,2632,10493,1806,863,,,,6275,8944,4.0,,,,914,,,,3009,,,,,5697.0,419.0,116,5.0,,,43388.0,3
2002,6,552,7.0,15,574.0,58.0,632,325,6133,,203.0,3481.0,1472,913.0,404,2789,2538,251,530,135,8,,,,,2089,8340,1550,808,,,,5594,7952,2.0,,,,941,,,,2334,,,,,5004.0,376.0,99,8.0,,,38595.0,3
2002,7,528,1.0,11,540.0,73.0,613,326,5426,,216.0,3288.0,1535,943.0,393,2871,2682,293,568,130,12,,,,,2337,8893,1621,827,,,,6062,8510,2.0,,,,1099,,,,2556,,,,,4998.0,428.0,130,6.0,,,40149.0,3
2002,8,493,9.0,12,514.0,99.0,613,363,6512,,204.0,3828.0,1683,1005.0,426,3114,2509,317,583,140,4,,,,,2255,8922,1630,893,,,,6420,8943,2.0,,,,1247,,,,2336,,,,,5763.0,430.0,118,7.0,,,42695.0,3
2002,9,540,6.0,17,563.0,75.0,638,305,5748,,232.0,3683.0,1528,958.0,422,2908,2478,296,546,154,10,,,,,2090,8482,1753,814,,,,6212,8779,4.0,,,,1137,,,,2391,,,,,5296.0,427.0,121,2.0,,,40036.0,3
2002,10,577,3.0,17,597.0,73.0,670,354,7387,,224.0,3936.0,1754,1060.0,507,3321,2827,353,540,140,5,,,,,2486,9672,1733,933,,,,6731,9397,2.0,,,,1261,,,,2595,,,,,6525.0,444.0,110,8.0,,,45692.0,3
2002,11,545,4.0,22,571.0,105.0,676,356,6676,,184.0,3753.0,1730,953.0,436,3119,2953,366,572,169,13,,,,,2486,9678,1875,857,,,,6708,9440,1.0,,,,1121,,,,2659,,,,,5984.0,438.0,129,5.0,,,43619.0,3
2002,12,632,8.0,12,652.0,66.0,718,387,7273,,222.0,4014.0,1795,883.0,499,3177,3098,482,687,183,8,,,,,2605,10240,1769,1052,,,,7152,9973,2.0,,,,1044,,,,2649,,,,,5797.0,437.0,148,4.0,,,44760.0,3
2003,1,589,6.0,20,615.0,90.0,705,365,6896,245.0,163.0,3097.0,1427,966.0,658,3051,3236,357,589,172,5,1.0,18.0,210.0,,2657,10296,1940,983,49.0,760.0,,6751,10483,2.0,23.0,0.0,885.0,1003,,,,2725,,,,,6127.0,409.0,144,3.0,3.0,2.0,44793.0,3
2003,2,583,4.0,12,599.0,111.0,710,361,7099,221.0,188.0,3207.0,1532,963.0,691,3186,3169,443,720,170,12,0.0,20.0,234.0,,2680,10634,1732,858,53.0,648.0,,7044,10335,3.0,29.0,0.0,802.0,1159,,,,2678,,,,,6047.0,425.0,186,5.0,2.0,0.0,45403.0,3
2003,3,613,5.0,16,634.0,113.0,747,332,6968,236.0,188.0,2993.0,1537,982.0,683,3202,2923,310,640,178,8,1.0,33.0,189.0,,2492,9976,1833,943,55.0,647.0,,7498,10976,0.0,30.0,0.0,821.0,1133,,,,2670,,,,,5793.0,462.0,156,7.0,7.0,1.0,45417.0,3
2003,4,585,11.0,14,610.0,125.0,735,297,6441,215.0,207.0,3083.0,1529,1007.0,624,3160,2966,303,702,169,10,0.0,37.0,232.0,,2643,10222,1694,780,57.0,540.0,,7338,10409,3.0,41.0,0.0,819.0,1061,,,,2703,,,,,5626.0,346.0,120,4.0,4.0,1.0,44184.0,3
2003,5,599,6.0,20,625.0,96.0,721,381,5843,189.0,228.0,3282.0,1558,1072.0,663,3293,3167,345,712,188,3,1.0,26.0,273.0,,2867,10875,1805,812,57.0,554.0,,7186,10414,2.0,57.0,0.0,874.0,1019,,,,2960,,,,,5436.0,417.0,147,4.0,4.0,1.0,45572.0,3
2003,6,546,2.0,14,562.0,86.0,648,316,6301,198.0,236.0,3239.0,1426,963.0,540,2929,2686,312,643,140,4,0.0,31.0,246.0,,2487,9478,1535,786,36.0,484.0,,6362,9203,1.0,59.0,0.0,859.0,1124,,,,2467,,,,,5666.0,386.0,138,5.0,3.0,1.0,44092.0,3
2003,7,527,8.0,17,552.0,100.0,652,409,6100,188.0,196.0,3228.0,1395,1018.0,426,2839,2541,324,763,174,4,0.0,22.0,278.0,,2511,9456,1669,729,36.0,573.0,,6595,9602,0.0,48.0,3.0,977.0,1207,,,,2384,,,,,5571.0,335.0,117,3.0,1.0,1.0,44673.0,3
2003,8,500,4.0,10,514.0,94.0,608,399,5834,205.0,187.0,3251.0,1491,1040.0,349,2880,2520,306,582,164,2,0.0,18.0,226.0,,2592,9290,1590,726,41.0,534.0,,6344,9235,1.0,50.0,6.0,900.0,1165,,,,2378,,,,,5288.0,384.0,181,5.0,4.0,0.0,42511.0,3
2003,9,512,4.0,16,532.0,102.0,634,271,6057,217.0,182.0,3184.0,1504,1202.0,377,3083,2524,271,571,188,1,1.0,26.0,239.0,,2790,9694,1543,696,34.0,656.0,,6738,9667,1.0,77.0,4.0,966.0,1135,,,,2381,,,,,5825.0,428.0,107,4.0,2.0,0.0,44508.0,3
2003,10,489,1.0,16,506.0,132.0,638,345,6184,210.0,187.0,3566.0,1457,1277.0,345,3079,2701,363,563,143,0,1.0,26.0,242.0,,2789,9907,1553,689,31.0,645.0,,6772,9690,0.0,121.0,3.0,1014.0,1192,,,,2292,,,,,5704.0,384.0,96,6.0,4.0,0.0,45199.0,3
2003,11,528,3.0,12,543.0,75.0,618,323,6849,232.0,174.0,3392.0,1443,1130.0,366,2939,2429,327,523,154,2,0.0,14.0,233.0,,2520,9141,1560,758,39.0,653.0,,6518,9528,1.0,88.0,5.0,954.0,1174,,,,2141,,,,,6042.0,435.0,104,5.0,4.0,0.0,44024.0,3
2003,12,553,2.0,12,567.0,71.0,638,325,7656,221.0,241.0,3825.0,1585,1140.0,303,3028,2669,412,544,183,5,2.0,20.0,281.0,,2721,9865,1488,923,23.0,608.0,,6949,9991,1.0,88.0,5.0,844.0,978,,,,2168,,,,,6347.0,389.0,129,2.0,5.0,0.0,45787.0,3
2004,1,578,4.0,12,594.0,77.0,671,303,6553,246.0,187.0,3239.0,1384,1304.0,321,3009,2673,292,461,169,1,4.0,26.0,229.0,,2873,9737,1746,808,34.0,793.0,,6927,10308,0.0,95.0,4.0,963.0,1079,,,,2301,,,,,6270.0,437.0,144,11.0,1.0,0.0,45289.0,3
2004,2,540,5.0,16,561.0,65.0,626,317,6459,199.0,178.0,3167.0,1431,1076.0,404,2911,2292,279,469,163,1,3.0,17.0,253.0,,2678,9066,1581,813,51.0,719.0,,6855,10019,1.0,87.0,4.0,841.0,1041,,,,1984,,,,,5156.0,396.0,105,3.0,6.0,0.0,42331.0,3
2004,3,529,1.0,17,547.0,81.0,628,340,6458,258.0,185.0,3218.0,1529,1392.0,456,3377,2777,388,545,180,5,0.0,20.0,283.0,,2947,10522,1697,744,47.0,804.0,,7365,10657,0.0,124.0,4.0,1047.0,997,,,,2245,,,,,5887.0,396.0,98,5.0,4.0,0.0,47564.0,3
2004,4,514,1.0,21,536.0,68.0,604,271,6197,239.0,219.0,3155.0,1890,996.0,454,3340,2894,422,536,150,3,1.0,18.0,219.0,,2342,9925,1716,684,64.0,714.0,,6546,9724,1.0,78.0,3.0,998.0,959,,,,2370,,,,,5443.0,409.0,111,4.0,3.0,0.0,44907.0,3
2004,5,605,5.0,18,628.0,103.0,731,341,6057,195.0,202.0,3654.0,1692,1396.0,384,3472,3059,480,562,148,5,0.0,11.0,226.0,,1917,9880,1775,673,60.0,729.0,,6706,9943,0.0,126.0,1.0,1031.0,1113,,,,2599,,,,,5443.0,382.0,110,6.0,6.0,0.0,46305.0,3
2004,6,502,1.0,13,516.0,75.0,591,243,5470,216.0,190.0,3128.0,1594,1371.0,439,3404,2789,419,528,152,1,2.0,10.0,253.0,,1847,9405,1617,763,66.0,798.0,,6561,9805,2.0,110.0,6.0,1102.0,1089,,,,2292,,,,,5028.0,321.0,81,3.0,3.0,0.0,44850.0,3
2004,7,505,2.0,15,522.0,69.0,591,293,5351,195.0,231.0,3276.0,1763,1069.0,587,3419,2851,367,571,162,4,0.0,19.0,242.0,,1830,9465,1618,775,177.0,781.0,,6089,9440,0.0,55.0,2.0,1097.0,982,,,,2299,,,,,4979.0,365.0,105,3.0,7.0,0.0,45077.0,3
2004,8,521,6.0,14,541.0,90.0,631,332,6196,276.0,239.0,3341.0,1946,799.0,569,3314,2494,305,455,133,1,0.0,15.0,219.0,,1531,8467,1554,751,226.0,899.0,,6205,9635,0.0,77.0,1.0,1070.0,1090,,,,2136,,,,,5414.0,353.0,120,4.0,2.0,0.0,47004.0,3
2004,9,507,2.0,21,530.0,86.0,616,293,6612,282.0,238.0,3480.0,2059,475.0,711,3245,2610,352,546,122,2,0.0,5.0,165.0,,1154,8201,1493,702,298.0,878.0,,5976,9347,1.0,68.0,1.0,980.0,944,,,,2069,,,,,5465.0,382.0,104,3.0,0.0,0.0,46447.0,3
2004,10,522,6.0,13,541.0,114.0,655,320,6477,272.0,209.0,3397.0,2268,388.0,756,3412,2745,408,472,141,6,5.0,9.0,195.0,,1252,8645,1608,786,270.0,848.0,,6135,9647,1.0,86.0,5.0,1089.0,937,,,,2218,,,,,5307.0,375.0,86,3.0,10.0,0.0,46514.0,3
2004,11,570,4.0,18,592.0,90.0,682,285,6235,280.0,193.0,3343.0,2281,437.0,716,3434,2645,428,518,177,3,2.0,14.0,227.0,,1297,8745,1527,761,318.0,773.0,,6531,9910,2.0,103.0,5.0,1141.0,914,,,,2073,,,,,5366.0,347.0,79,3.0,1.0,0.0,46496.0,3
2004,12,545,2.0,7,554.0,65.0,619,310,6943,259.0,259.0,3755.0,2419,381.0,699,3499,2579,574,500,163,5,3.0,30.0,265.0,,1227,8845,1517,975,331.0,843.0,,6669,10335,2.0,149.0,1.0,1225.0,862,,,,1936,,,,,5585.0,396.0,87,0.0,7.0,0.0,47478.0,3
2005,1,607,6.0,19,632.0,72.0,704,385,7052,334.0,220.0,3342.0,2424,441.0,650,3515,2747,402,428,155,1,4.0,25.0,166.0,,1304,8747,1749,991,282.0,1074.0,,6784,10880,2.0,173.0,5.0,1196.0,979,,,,2209,,,,,5920.0,413.0,87,2.0,1.0,0.0,47294.0,3
2005,2,619,4.0,12,635.0,59.0,694,306,5856,260.0,184.0,2643.0,2537,410.0,614,3561,2610,421,434,147,6,4.0,19.0,156.0,,1345,8703,1521,1107,275.0,989.0,,6341,10233,1.0,191.0,9.0,1016.0,840,,,,2129,,,,,4768.0,317.0,84,3.0,3.0,1.0,44168.0,3
2005,3,682,2.0,26,710.0,94.0,804,345,6749,317.0,249.0,3034.0,2876,553.0,811,4240,3056,442,464,167,1,11.0,19.0,174.0,,1621,10195,1811,943,340.0,1291.0,,6613,10998,0.0,235.0,5.0,1277.0,1011,,,,2459,,,,,5885.0,423.0,86,7.0,4.0,1.0,50182.0,3
2005,4,526,3.0,15,544.0,67.0,611,340,6751,289.0,238.0,3227.0,2701,589.0,852,4142,3051,357,438,133,3,2.0,20.0,159.0,,1599,9904,1767,914,348.0,1188.0,,6183,10400,0.0,271.0,14.0,1182.0,967,,,,2566,,,,,5808.0,393.0,57,6.0,3.0,1.0,49051.0,3
2005,5,561,6.0,19,586.0,93.0,679,387,6408,305.0,273.0,3175.0,3026,624.0,892,4542,2999,359,465,149,1,3.0,25.0,164.0,,1557,10264,1927,1026,386.0,1228.0,,6332,10899,1.0,251.0,6.0,1382.0,987,,,,2578,,,,,5404.0,384.0,51,3.0,1.0,2.0,49975.0,3
2005,6,488,5.0,17,510.0,116.0,626,305,6131,282.0,246.0,3061.0,3018,624.0,826,4468,2522,397,422,144,2,11.0,15.0,149.0,,1367,9497,1797,1036,352.0,1197.0,,6326,10708,0.0,269.0,10.0,1375.0,973,,,,2172,,,,,5280.0,339.0,73,4.0,1.0,0.0,49133.0,3
2005,7,580,5.0,22,607.0,90.0,697,302,5884,246.0,271.0,2960.0,3041,610.0,843,4494,2442,351,449,165,2,7.0,19.0,128.0,,1377,9434,1806,994,365.0,1216.0,,6111,10492,2.0,163.0,30.0,1413.0,981,,,,1872,,,,,4872.0,312.0,72,2.0,1.0,0.0,46539.0,3
2005,8,562,6.0,18,586.0,119.0,705,295,6701,296.0,198.0,2980.0,3253,701.0,783,4737,2457,400,406,185,2,7.0,18.0,153.0,,1427,9792,1715,1087,435.0,1370.0,,6824,11431,0.0,142.0,4.0,1485.0,1073,,,,2025,,,,,5894.0,372.0,91,5.0,1.0,0.0,50486.0,3
2005,9,533,4.0,12,549.0,111.0,660,348,6067,356.0,225.0,2879.0,3049,563.0,768,4380,2636,341,368,145,0,8.0,18.0,127.0,,812,8835,1723,1010,343.0,1250.0,,4962,9288,0.0,124.0,5.0,1365.0,984,,,,2108,,,,,5010.0,322.0,67,3.0,2.0,2.0,47128.0,3
2005,10,503,4.0,15,522.0,105.0,627,304,7335,331.0,237.0,3081.0,3436,641.0,771,4848,2777,312,404,139,0,6.0,11.0,140.0,,820,9457,1781,1170,381.0,1459.0,,5230,10021,0.0,126.0,8.0,1240.0,1017,,,,2060,,,,,5713.0,415.0,85,4.0,1.0,0.0,50144.0,3
2005,11,495,9.0,16,520.0,95.0,615,315,6269,267.0,204.0,2731.0,3362,592.0,779,4733,2781,344,353,150,2,3.0,13.0,137.0,,790,9306,1916,1263,404.0,1303.0,,5297,10183,4.0,124.0,5.0,1458.0,893,,,,2118,,,,,5157.0,334.0,76,1.0,3.0,0.0,47712.0,3
2005,12,464,5.0,19,488.0,77.0,565,274,6746,282.0,240.0,3295.0,3357,565.0,756,4678,2612,496,391,164,0,6.0,17.0,135.0,,804,9303,1809,1487,428.0,1402.0,,5674,10800,0.0,151.0,9.0,1497.0,1056,,,,2036,,,,,5210.0,373.0,82,2.0,3.0,2.0,49604.0,3
2006,1,480,4.0,12,496.0,66.0,562,285,7247,311.0,212.0,3067.0,3421,560.0,828,4809,2660,345,338,145,3,8.0,11.0,112.0,,853,9284,1834,1461,372.0,1640.0,,5942,11249,0.0,172.0,5.0,1480.0,1061,516.0,353.0,214.0,2034,1265.0,334.0,701.0,51.0,6001.0,436.0,75,6.0,1.0,0.0,51469.0,3
2006,2,521,4.0,20,545.0,70.0,615,346,7165,270.0,181.0,2486.0,3347,530.0,728,4605,2840,386,436,154,5,5.0,10.0,102.0,,931,9474,1808,2059,361.0,1508.0,,5674,11410,0.0,172.0,2.0,1337.0,1009,459.0,374.0,193.0,2043,1382.0,360.0,634.0,41.0,5595.0,392.0,85,6.0,2.0,0.0,49979.0,3
2006,3,607,6.0,23,636.0,92.0,728,362,6962,281.0,239.0,2751.0,3499,570.0,769,4838,3087,369,424,148,4,3.0,22.0,142.0,,828,9865,1837,1427,357.0,1420.0,,5912,10953,0.0,168.0,2.0,1463.0,879,350.0,355.0,196.0,2245,1367.0,395.0,754.0,46.0,5580.0,381.0,73,2.0,4.0,0.0,51043.0,3
2006,4,579,3.0,30,612.0,101.0,713,336,6185,222.0,213.0,2763.0,4009,694.0,936,5639,3098,371,469,160,3,9.0,9.0,151.0,,986,10895,1892,1414,440.0,1540.0,,5809,11095,0.0,137.0,0.0,1276.0,921,392.0,337.0,211.0,2217,1378.0,319.0,638.0,24.0,5106.0,359.0,52,1.0,3.0,0.0,50239.0,3
2006,5,548,4.0,13,565.0,89.0,654,357,5527,254.0,230.0,2949.0,4104,808.0,941,5853,3223,393,473,170,8,5.0,18.0,166.0,,829,11138,1975,1480,521.0,1827.0,,5800,11603,1.0,122.0,10.0,1540.0,994,415.0,378.0,225.0,2320,1320.0,293.0,815.0,110.0,4950.0,336.0,80,8.0,3.0,1.0,51647.0,3
2006,6,475,7.0,10,492.0,102.0,594,317,5954,278.0,189.0,2750.0,3812,725.0,892,5429,2740,339,398,135,5,0.0,11.0,141.0,,857,10055,1924,1450,427.0,1641.0,,5494,10936,1.0,92.0,5.0,1443.0,924,389.0,325.0,229.0,2092,1212.0,299.0,704.0,37.0,5007.0,349.0,63,1.0,2.0,0.0,48803.0,3
2006,7,478,5.0,15,498.0,88.0,586,268,5705,272.0,232.0,3071.0,3898,702.0,924,5524,2627,341,373,153,6,0.0,21.0,182.0,,797,10024,2041,1633,459.0,1739.0,,5918,11790,1.0,82.0,7.0,1586.0,1038,404.0,431.0,224.0,2198,1261.0,272.0,840.0,31.0,4850.0,356.0,69,4.0,3.0,1.0,50777.0,3
2006,8,471,6.0,14,491.0,124.0,615,324,6259,263.0,242.0,3042.0,3959,754.0,884,5597,2662,391,380,161,3,6.0,21.0,180.0,,823,10224,1942,1627,501.0,1805.0,,6174,12049,0.0,107.0,12.0,1607.0,1005,444.0,386.0,201.0,2208,1308.0,289.0,899.0,43.0,5463.0,385.0,62,2.0,2.0,0.0,52511.0,3
2006,9,521,3.0,19,543.0,75.0,618,329,5890,251.0,221.0,3120.0,3912,692.0,860,5464,2877,371,362,147,0,7.0,18.0,172.0,,799,10217,1815,1444,501.0,1631.0,,5473,10864,1.0,117.0,6.0,1553.0,939,425.0,342.0,189.0,2173,1331.0,273.0,745.0,34.0,5075.0,390.0,73,7.0,2.0,0.0,49377.0,3
2006,10,552,2.0,13,567.0,87.0,654,358,6250,277.0,196.0,3080.0,4197,680.0,906,5783,2939,395,366,151,2,11.0,15.0,168.0,,1429,11259,2000,1503,487.0,1675.0,,7197,12862,0.0,219.0,4.0,1735.0,839,383.0,286.0,186.0,2383,1361.0,288.0,671.0,37.0,5122.0,413.0,69,6.0,0.0,0.0,51934.0,3
2006,11,527,7.0,16,550.0,88.0,638,307,5847,257.0,227.0,3005.0,4150,642.0,865,5657,2871,424,412,137,5,7.0,15.0,183.0,,1360,11071,1833,1579,499.0,1644.0,,7315,12870,0.0,254.0,15.0,1690.0,786,310.0,314.0,179.0,2186,1240.0,296.0,807.0,29.0,4572.0,366.0,57,2.0,1.0,0.0,50619.0,3
2006,12,564,4.0,23,591.0,81.0,672,433,6559,264.0,247.0,3236.0,4032,605.0,830,5467,2700,441,390,126,2,3.0,12.0,164.0,,1276,10581,1736,1867,534.0,1813.0,,7243,13193,2.0,219.0,5.0,1584.0,692,283.0,262.0,159.0,1974,1173.0,237.0,712.0,26.0,4479.0,399.0,68,4.0,4.0,0.0,50853.0,3
2007,1,526,7.0,7,540.0,117.0,657,307,6063,313.0,182.0,2854.0,4270,607.0,839,5716,2843,414,329,131,2,4.0,17.0,158.0,,1344,10958,1964,1856,411.0,1842.0,,7398,13471,0.0,144.0,2.0,1860.0,805,351.0,310.0,163.0,2184,1315.0,291.0,770.0,44.0,5359.0,397.0,88,3.0,1.0,0.0,51514.0,3
2007,2,486,3.0,11,500.0,90.0,590,301,6345,228.0,185.0,2750.0,4201,537.0,762,5500,2578,309,316,129,1,6.0,8.0,143.0,,1340,10330,1861,2374,428.0,1603.0,,7036,13302,1.0,81.0,1.0,1658.0,824,413.0,293.0,138.0,2039,1282.0,273.0,628.0,28.0,5048.0,375.0,73,1.0,2.0,0.0,49494.0,3
2007,3,640,8.0,22,670.0,111.0,781,408,7134,289.0,233.0,3235.0,4861,690.0,996,6547,3348,506,392,159,5,3.0,11.0,172.0,,1546,12689,1909,1802,509.0,1550.0,,7603,13373,0.0,140.0,0.0,1932.0,886,387.0,338.0,179.0,2338,1333.0,331.0,985.0,38.0,5978.0,474.0,100,11.0,6.0,1.0,56991.0,3
2007,4,572,3.0,15,590.0,131.0,721,367,6480,249.0,250.0,3279.0,4809,654.0,875,6338,2785,374,432,164,1,3.0,13.0,145.0,,1272,11527,1713,1757,505.0,1386.0,,6848,12209,2.0,114.0,4.0,1659.0,825,348.0,323.0,174.0,1964,1386.0,329.0,789.0,46.0,5385.0,390.0,73,2.0,1.0,0.0,51559.0,3
2007,5,466,3.0,17,486.0,137.0,623,365,5377,257.0,242.0,3315.0,5232,686.0,960,6878,2783,392,432,140,3,2.0,13.0,214.0,,1298,12155,1821,1984,641.0,1647.0,,7294,13387,0.0,68.0,11.0,2036.0,899,333.0,375.0,216.0,2230,1598.0,344.0,925.0,34.0,4754.0,342.0,59,3.0,5.0,0.0,53550.0,3
