year,month,intentional_homicide,death_by_physical_injury,robbery_with_fatal_violence,violent_fatalities,homicide_by_police_action,violent_lethality,attempted_homicide,intentional_bodily_injury,rape,negligent_homicide,negligent_bodily_injury,street_robbery,cellphone_robbery,robbery_in_public_transport,street_robbery,vehicle_robbery,cargo_theft,commercial_establishment_robbery,residential_robbery,bank_robbery,ATM_robbery,robbery_during_withdrawal,post_withdrawal_robbery,bicycle_robbery,other_robberies,total_robberies,motor_vehicle_theft,pedestrian_theft,public_transport_theft,cellphone_theft,bicycle_theft,other_thefts,total_thefts,kidnapping,extortion,express_kidnapping,fraud,drug_seizure,drug_possession,drug_trafficking,drug_seizure_without_authorization,vehicle_recovery,police_arrests_flagrant,admonition_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,threat,missing_people,discovered_corpse,discovered_human_remains,police_officers_killed_on_duty,civilian_police_employees_killed_on_duty,crime_reports,phase
2007,6,445,3.0,17,465.0,108.0,573,303,5463,255.0,242.0,3499.0,5080,648.0,869,6597,2547,376,404,133,2,2.0,11.0,191.0,,1231,11494,1778,1892,608.0,1372.0,,6972,12622,0.0,50.0,3.0,1908.0,837,300.0,382.0,171.0,2022,1431.0,281.0,951.0,51.0,4788.0,415.0,57,3.0,0.0,0.0,51486.0,3
2007,7,457,3.0,10,470.0,81.0,551,315,5464,238.0,292.0,3191.0,4534,564.0,784,5882,2288,338,404,131,1,3.0,11.0,214.0,,1167,10439,1689,1892,564.0,1354.0,,6856,12355,1.0,89.0,4.0,1943.0,846,315.0,402.0,148.0,1963,1574.0,244.0,949.0,51.0,4880.0,356.0,50,3.0,1.0,0.0,50595.0,3
2007,8,524,3.0,14,541.0,127.0,668,377,5614,260.0,266.0,3316.0,5253,640.0,913,6806,2470,342,387,145,1,4.0,16.0,210.0,,1244,11625,1797,1967,613.0,1463.0,,7170,13010,1.0,92.0,6.0,2019.0,846,303.0,375.0,188.0,2122,1482.0,297.0,1071.0,64.0,5080.0,386.0,43,3.0,1.0,2.0,53477.0,3
2007,9,447,1.0,16,464.0,125.0,589,338,6336,292.0,299.0,3658.0,5197,698.0,834,6729,2375,327,354,123,2,3.0,21.0,199.0,,1224,11357,1830,1871,554.0,1485.0,,7147,12887,0.0,93.0,2.0,1836.0,770,282.0,363.0,151.0,2100,1557.0,277.0,883.0,29.0,5349.0,397.0,47,8.0,0.0,2.0,52666.0,3
2007,10,486,1.0,23,510.0,113.0,623,309,6332,285.0,258.0,3480.0,5476,674.0,846,6996,2462,324,396,151,3,7.0,9.0,214.0,,1256,11818,1817,2113,606.0,1566.0,,7609,13711,0.0,103.0,3.0,2024.0,862,319.0,377.0,192.0,1884,1499.0,333.0,1020.0,56.0,5567.0,395.0,50,3.0,1.0,2.0,55307.0,3
2007,11,528,3.0,17,548.0,110.0,658,324,6146,289.0,200.0,3230.0,5229,581.0,763,6573,2501,383,371,130,2,6.0,8.0,190.0,,1154,11318,1806,1940,582.0,1402.0,,7371,13101,0.0,91.0,3.0,1857.0,847,307.0,373.0,191.0,1827,1523.0,302.0,759.0,56.0,5109.0,360.0,50,0.0,4.0,2.0,51733.0,3
2007,12,556,6.0,23,585.0,80.0,665,373,7154,267.0,273.0,3536.0,5352,613.0,810,6775,2510,387,397,131,1,2.0,16.0,160.0,,1333,11712,1683,2379,638.0,1599.0,,7423,13722,0.0,77.0,3.0,1766.0,698,276.0,285.0,152.0,1779,1402.0,225.0,827.0,49.0,5309.0,346.0,76,0.0,1.0,0.0,53312.0,3
2008,1,538,5.0,11,554.0,109.0,663,308,6256,257.0,201.0,2974.0,5651,684.0,828,7163,2496,352,376,122,4,7.0,17.0,165.0,,1358,12060,1815,2502,591.0,1827.0,,7795,14530,1.0,113.0,4.0,2115.0,727,271.0,332.0,141.0,2021,1363.0,265.0,867.0,60.0,5553.0,416.0,60,3.0,1.0,0.0,55329.0,3
2008,2,505,5.0,21,531.0,109.0,640,325,6012,257.0,183.0,2943.0,5483,680.0,836,6999,2400,238,418,125,1,6.0,16.0,156.0,,1263,11622,1756,2854,605.0,1769.0,,7601,14585,0.0,173.0,1.0,1851.0,737,285.0,333.0,138.0,1732,1451.0,279.0,854.0,48.0,4901.0,361.0,68,1.0,1.0,0.0,52685.0,3
2008,3,527,2.0,21,550.0,140.0,690,340,6637,330.0,257.0,3653.0,5377,699.0,919,6995,2401,274,421,129,3,5.0,19.0,184.0,,1156,11587,1844,1935,643.0,1591.0,,7505,13518,0.0,149.0,5.0,2180.0,882,361.0,381.0,160.0,1717,1490.0,260.0,990.0,47.0,5593.0,396.0,67,1.0,2.0,0.0,54890.0,3
2008,4,475,4.0,13,492.0,147.0,639,325,6017,292.0,220.0,3507.0,5538,630.0,923,7091,2179,269,381,99,1,6.0,10.0,186.0,,1154,11376,1766,1871,604.0,1640.0,,7474,13355,0.0,132.0,6.0,2161.0,854,367.0,373.0,140.0,1693,1510.0,268.0,981.0,43.0,5220.0,392.0,52,2.0,2.0,0.0,53085.0,3
2008,5,412,2.0,22,436.0,147.0,583,334,5687,263.0,250.0,3609.0,5703,649.0,856,7208,2251,302,412,114,5,2.0,16.0,197.0,,1127,11634,1781,2108,677.0,1807.0,,7708,14081,1.0,140.0,9.0,2081.0,848,322.0,394.0,149.0,1851,1532.0,294.0,862.0,32.0,5181.0,321.0,55,2.0,0.0,0.0,53450.0,3
2008,6,402,4.0,19,425.0,105.0,530,314,5493,309.0,220.0,3375.0,5548,728.0,771,7047,2100,225,407,118,2,4.0,18.0,154.0,,1190,11265,1779,2026,674.0,1739.0,,7609,13827,1.0,122.0,2.0,2012.0,842,339.0,393.0,143.0,1653,1507.0,263.0,844.0,50.0,4858.0,415.0,49,4.0,3.0,1.0,52578.0,3
2008,7,413,4.0,21,438.0,62.0,500,286,5634,295.0,233.0,3273.0,5918,696.0,735,7349,2207,258,400,100,6,2.0,10.0,165.0,,1271,11768,1714,2323,663.0,1750.0,,7716,14166,1.0,142.0,4.0,2056.0,717,292.0,290.0,154.0,1746,1559.0,276.0,1092.0,41.0,5160.0,436.0,45,1.0,3.0,0.0,54643.0,3
2008,8,430,10.0,18,458.0,30.0,488,333,6085,321.0,253.0,3339.0,5602,717.0,785,7104,2307,237,379,129,9,5.0,17.0,249.0,,1313,11749,1894,2243,681.0,1729.0,,7476,14023,0.0,121.0,7.0,2012.0,703,279.0,298.0,142.0,1667,1428.0,263.0,1062.0,69.0,5412.0,465.0,43,8.0,2.0,0.0,54629.0,3
2008,9,435,4.0,25,464.0,62.0,526,332,5873,356.0,214.0,3484.0,5625,798.0,796,7219,2308,226,394,134,8,3.0,10.0,213.0,,1221,11736,1772,2146,639.0,1868.0,,7484,13909,2.0,134.0,7.0,1858.0,776,328.0,324.0,137.0,1670,1384.0,294.0,943.0,56.0,5380.0,463.0,37,4.0,2.0,0.0,54732.0,3
2008,10,557,1.0,24,582.0,74.0,656,357,6598,438.0,233.0,3739.0,6186,907.0,922,8015,2630,278,454,141,1,6.0,14.0,189.0,,1325,13053,1832,2367,676.0,1956.0,,7997,14828,0.0,150.0,6.0,1878.0,797,335.0,345.0,133.0,1885,1645.0,303.0,769.0,43.0,5893.0,488.0,35,2.0,4.0,1.0,59018.0,3
2008,11,516,2.0,24,542.0,81.0,623,403,6475,356.0,259.0,3406.0,5551,719.0,781,7051,2231,213,415,135,3,1.0,11.0,194.0,,1152,11406,1893,2096,624.0,1700.0,,7458,13771,1.0,121.0,4.0,1750.0,866,357.0,361.0,173.0,1720,1547.0,298.0,766.0,40.0,6057.0,506.0,48,2.0,1.0,1.0,54772.0,3
2008,12,507,2.0,16,525.0,71.0,596,398,6707,372.0,230.0,3547.0,5857,707.0,769,7333,2337,300,437,147,4,4.0,14.0,184.0,,1159,11919,1782,2338,713.0,1850.0,,7669,14352,1.0,206.0,8.0,1731.0,688,248.0,310.0,153.0,1705,1501.0,261.0,777.0,60.0,5645.0,436.0,52,2.0,1.0,1.0,54934.0,3
2009,1,551,2.0,13,566.0,94.0,660,378,6631,381.0,189.0,3167.0,6145,718.0,829,7692,2573,212,392,125,5,6.0,12.0,159.0,,1156,12332,1789,2394,630.0,1990.0,,7882,14685,0.0,73.0,7.0,1752.0,830,313.0,373.0,162.0,1883,1683.0,307.0,803.0,34.0,6033.0,465.0,41,1.0,3.0,0.0,56360.0,3
2009,2,556,4.0,19,579.0,75.0,654,383,6595,322.0,204.0,3230.0,6279,659.0,788,7726,2367,188,381,136,3,5.0,12.0,173.0,,1254,12245,1691,3241,637.0,1743.0,,7416,14728,0.0,123.0,6.0,1644.0,854,356.0,358.0,166.0,1742,1584.0,319.0,793.0,61.0,5889.0,414.0,50,0.0,3.0,2.0,55116.0,3
2009,3,588,5.0,30,623.0,103.0,726,444,7183,441.0,239.0,3493.0,6686,782.0,926,8394,2564,236,465,156,3,3.0,18.0,182.0,,1442,13463,1830,2478,762.0,1892.0,,7967,14929,1.0,128.0,2.0,1975.0,980,352.0,476.0,187.0,1880,1923.0,323.0,1108.0,59.0,6719.0,553.0,50,0.0,2.0,1.0,61430.0,3
2009,4,542,3.0,27,572.0,102.0,674,423,6705,359.0,189.0,3073.0,6369,711.0,769,7849,2310,226,450,134,5,6.0,10.0,191.0,,1150,12331,1759,2136,688.0,1673.0,,7314,13570,1.0,118.0,5.0,1609.0,856,308.0,404.0,163.0,1788,1851.0,357.0,1038.0,58.0,5922.0,429.0,39,2.0,1.0,2.0,55492.0,3
2009,5,522,0.0,14,536.0,80.0,616,386,6565,372.0,194.0,3571.0,6506,799.0,780,8085,2340,236,418,135,0,12.0,17.0,191.0,,1139,12573,1679,2361,740.0,1761.0,,7892,14433,2.0,112.0,8.0,1956.0,878,293.0,411.0,201.0,1795,1821.0,326.0,942.0,46.0,5904.0,401.0,29,3.0,3.0,2.0,57585.0,3
2009,6,439,6.0,11,456.0,107.0,563,378,5640,337.0,206.0,3241.0,6277,766.0,802,7845,1968,221,410,143,6,8.0,13.0,178.0,,1078,11870,1638,2072,691.0,1795.0,,7340,13536,0.0,120.0,4.0,1892.0,827,306.0,376.0,165.0,1737,1652.0,265.0,1101.0,44.0,5376.0,451.0,32,3.0,4.0,0.0,54415.0,3
2009,7,397,3.0,18,418.0,87.0,505,322,5669,334.0,165.0,3440.0,6063,758.0,737,7558,1982,206,446,129,4,3.0,11.0,186.0,,1076,11601,1659,2176,757.0,1804.0,,7566,13962,2.0,95.0,12.0,2064.0,873,315.0,401.0,171.0,1613,1644.0,280.0,1177.0,48.0,5352.0,450.0,43,5.0,1.0,0.0,55197.0,3
2009,8,432,3.0,12,447.0,75.0,522,398,6132,322.0,203.0,3402.0,5557,661.0,745,6963,1928,228,394,116,5,2.0,12.0,154.0,,1108,10910,1699,2273,695.0,1753.0,,7348,13768,0.0,96.0,9.0,1948.0,985,331.0,503.0,184.0,1533,1932.0,327.0,1238.0,56.0,5447.0,392.0,41,3.0,0.0,0.0,54526.0,3
2009,9,433,3.0,18,454.0,82.0,536,365,6678,330.0,203.0,3534.0,5354,687.0,660,6701,1728,217,424,147,3,3.0,14.0,151.0,,903,10291,1619,2242,746.0,1914.0,,7506,14027,2.0,100.0,6.0,1918.0,1052,354.0,519.0,207.0,1515,1826.0,369.0,1120.0,48.0,5956.0,442.0,37,5.0,2.0,0.0,54919.0,3
2009,10,419,1.0,21,441.0,93.0,534,316,6452,363.0,175.0,3584.0,5247,701.0,676,6624,1758,187,396,146,3,4.0,13.0,149.0,,923,10203,1680,2438,693.0,1762.0,,7155,13728,0.0,85.0,7.0,1812.0,1005,359.0,482.0,194.0,1466,1804.0,382.0,885.0,38.0,5947.0,427.0,40,4.0,3.0,0.0,53531.0,3
2009,11,438,4.0,13,455.0,76.0,531,346,7857,230.0,219.0,3720.0,5336,636.0,625,6597,1688,224,383,145,3,2.0,8.0,184.0,,930,10164,1576,2431,738.0,1920.0,,7375,14040,1.0,95.0,6.0,1752.0,922,308.0,454.0,172.0,1423,1705.0,325.0,884.0,58.0,6688.0,455.0,44,4.0,0.0,0.0,56000.0,3
2009,12,476,10.0,25,511.0,74.0,585,333,7137,329.0,187.0,3772.0,5247,621.0,593,6461,1830,269,385,150,2,1.0,10.0,152.0,,1037,10297,1723,2661,761.0,1796.0,,7898,14839,2.0,77.0,6.0,1697.0,928,308.0,485.0,156.0,1538,1724.0,316.0,795.0,29.0,6009.0,546.0,49,0.0,2.0,0.0,55145.0,3
2010,1,447,6.0,19,472.0,77.0,549,377,7716,345.0,161.0,3511.0,5292,622.0,568,6482,1945,234,373,123,1,4.0,10.0,139.0,,1036,10347,1683,2618,704.0,1768.0,,8077,14850,2.0,89.0,5.0,1716.0,891,301.0,466.0,143.0,1497,1763.0,385.0,695.0,43.0,6868.0,481.0,69,2.0,3.0,3.0,56534.0,3
2010,2,473,3.0,6,482.0,62.0,544,329,7201,391.0,198.0,3267.0,5361,546.0,582,6489,1739,221,348,116,2,1.0,6.0,123.0,,1003,10048,1669,4095,710.0,1985.0,,7897,16356,0.0,65.0,7.0,1628.0,865,286.0,463.0,135.0,1320,1664.0,326.0,753.0,21.0,6403.0,473.0,67,1.0,1.0,0.0,56299.0,3
2010,3,492,4.0,17,513.0,81.0,594,391,6767,341.0,186.0,3661.0,6036,693.0,795,7524,2041,229,441,148,2,3.0,14.0,145.0,,1100,11647,1713,2744,871.0,1954.0,,8260,15542,2.0,169.0,12.0,2249.0,933,309.0,507.0,140.0,1584,1861.0,397.0,958.0,45.0,6618.0,447.0,57,3.0,0.0,0.0,59907.0,3
2010,4,432,2.0,11,445.0,102.0,547,347,6185,337.0,216.0,3209.0,5581,574.0,716,6871,1784,181,420,113,2,1.0,6.0,129.0,,990,10497,1594,2263,789.0,1768.0,,7381,13795,0.0,140.0,6.0,1813.0,871,274.0,477.0,133.0,1378,1803.0,395.0,727.0,31.0,6051.0,437.0,45,1.0,0.0,0.0,53658.0,3
2010,5,361,7.0,11,379.0,109.0,488,345,6267,345.0,208.0,3674.0,5749,650.0,691,7090,1648,215,441,132,2,3.0,8.0,147.0,,963,10649,1670,2639,868.0,1941.0,,8052,15170,0.0,122.0,5.0,2215.0,1038,351.0,557.0,151.0,1438,2031.0,409.0,1197.0,41.0,5892.0,403.0,44,2.0,1.0,0.0,58057.0,3
2010,6,347,7.0,12,366.0,74.0,440,278,6153,347.0,185.0,3462.0,5083,613.0,669,6365,1699,212,363,121,1,2.0,12.0,124.0,,896,9795,1585,2510,815.0,1846.0,,7508,14264,0.0,107.0,11.0,2032.0,1006,355.0,518.0,154.0,1399,1675.0,347.0,1065.0,30.0,5707.0,402.0,46,2.0,0.0,0.0,53942.0,3
2010,7,324,3.0,12,339.0,58.0,397,288,6050,402.0,206.0,3636.0,5143,589.0,784,6516,1666,209,372,103,1,4.0,9.0,141.0,,860,9881,1557,2416,715.0,1850.0,,7614,14152,0.0,99.0,7.0,2096.0,1044,397.0,537.0,123.0,1452,1718.0,363.0,1142.0,34.0,6146.0,439.0,29,1.0,3.0,0.0,55674.0,3
2010,8,344,8.0,12,364.0,30.0,394,333,6412,402.0,178.0,3889.0,5166,543.0,695,6404,1558,184,362,120,1,2.0,10.0,161.0,,832,9634,1628,2384,873.0,1875.0,,7611,14371,1.0,119.0,14.0,2094.0,1071,462.0,514.0,126.0,1414,1916.0,376.0,1335.0,43.0,6458.0,436.0,33,2.0,0.0,1.0,56596.0,3
2010,9,360,1.0,21,382.0,34.0,416,310,6584,402.0,211.0,3673.0,5200,590.0,671,6461,1489,211,411,135,5,5.0,4.0,150.0,,847,9718,1408,2451,854.0,1808.0,,7340,13861,1.0,113.0,5.0,2035.0,1080,447.0,550.0,114.0,1263,1733.0,399.0,1003.0,45.0,6372.0,472.0,36,3.0,2.0,1.0,54971.0,3
2010,10,406,7.0,16,429.0,71.0,500,408,7116,359.0,219.0,3832.0,5266,607.0,765,6638,1590,170,427,123,1,3.0,3.0,153.0,,924,10032,1545,2381,860.0,1721.0,,7579,14086,0.0,122.0,5.0,1946.0,1220,504.0,606.0,135.0,1219,1924.0,425.0,1036.0,48.0,6524.0,494.0,34,3.0,0.0,0.0,56358.0,3
2010,11,364,1.0,7,372.0,102.0,474,368,6606,442.0,182.0,3291.0,4925,518.0,646,6089,1413,266,338,107,1,3.0,6.0,138.0,,801,9162,1318,2333,869.0,1713.0,,7237,13470,1.0,135.0,7.0,2150.0,1391,509.0,721.0,187.0,1271,1993.0,451.0,1057.0,54.0,6449.0,462.0,40,4.0,2.0,0.0,54447.0,3
2010,12,417,1.0,12,430.0,55.0,485,372,8019,476.0,250.0,3740.0,4544,443.0,620,5607,1480,287,371,124,3,2.0,11.0,171.0,,834,8890,1382,2991,912.0,1916.0,,7658,14859,0.0,129.0,4.0,2079.0,1135,465.0,546.0,147.0,1333,1905.0,341.0,1007.0,48.0,6873.0,527.0,45,4.0,3.0,0.0,57604.0,3
2011,1,425,5.0,9,439.0,61.0,500,413,8272,396.0,179.0,3923.0,4771,505.0,616,5892,1567,231,409,92,4,1.0,4.0,138.0,,865,9203,1423,2822,763.0,2037.0,,7969,15014,2.0,143.0,14.0,2025.0,1068,428.0,527.0,136.0,1375,1858.0,409.0,867.0,42.0,7403.0,488.0,52,1.0,0.0,0.0,57852.0,3
2011,2,368,2.0,7,377.0,39.0,416,379,7844,416.0,187.0,3727.0,4742,516.0,588,5846,1490,234,453,81,3,2.0,8.0,185.0,,835,9137,1227,3130,851.0,2022.0,,7951,15181,0.0,144.0,5.0,2121.0,1094,430.0,521.0,165.0,1288,1874.0,405.0,853.0,41.0,7172.0,451.0,47,2.0,0.0,0.0,57840.0,3
2011,3,381,6.0,9,396.0,68.0,464,395,7143,434.0,243.0,3716.0,5215,515.0,621,6351,1544,226,401,129,5,0.0,6.0,162.0,,892,9716,1354,4622,860.0,2215.0,,8249,17300,0.0,148.0,7.0,2267.0,1283,519.0,644.0,153.0,1329,2434.0,501.0,1197.0,62.0,7072.0,521.0,37,3.0,1.0,2.0,62560.0,3
2011,4,403,7.0,6,416.0,68.0,484,387,7100,389.0,186.0,3735.0,4687,495.0,598,5780,1491,239,414,105,1,2.0,13.0,178.0,,909,9132,1293,2579,852.0,1933.0,,8132,14789,1.0,144.0,20.0,2119.0,1370,561.0,692.0,157.0,1233,2432.0,552.0,1141.0,70.0,7313.0,469.0,60,1.0,0.0,0.0,58691.0,3
2011,5,368,3.0,10,381.0,74.0,455,353,6423,417.0,220.0,3796.0,4640,496.0,559,5695,1462,273,408,88,5,0.0,8.0,173.0,,811,8923,1360,2689,939.0,2054.0,,8195,15237,0.0,222.0,15.0,2636.0,1409,521.0,745.0,185.0,1277,2370.0,556.0,1176.0,75.0,6859.0,452.0,46,6.0,2.0,0.0,59364.0,3
2011,6,307,2.0,18,327.0,62.0,389,272,6396,395.0,181.0,3979.0,4433,445.0,502,5380,1439,247,372,97,2,1.0,7.0,188.0,,782,8515,1244,2637,886.0,1847.0,,7536,14150,0.0,186.0,12.0,2465.0,1246,500.0,603.0,173.0,1300,1982.0,447.0,1291.0,93.0,6453.0,498.0,42,2.0,0.0,0.0,56247.0,3
2011,7,331,2.0,6,339.0,37.0,376,326,6682,365.0,219.0,3995.0,4562,482.0,533,5577,1604,221,393,91,3,0.0,13.0,176.0,,822,8900,1265,2587,897.0,1725.0,,7340,13814,1.0,192.0,8.0,2528.0,1291,498.0,649.0,163.0,1285,2111.0,442.0,1355.0,58.0,6205.0,438.0,40,7.0,1.0,0.0,56198.0,3
2011,8,371,2.0,11,384.0,18.0,402,352,7067,423.0,226.0,4289.0,4725,458.0,537,5720,1642,253,354,82,5,1.0,12.0,190.0,,855,9114,1250,2641,920.0,1790.0,,7720,14321,0.0,194.0,13.0,2788.0,1291,545.0,629.0,153.0,1467,2136.0,462.0,1838.0,73.0,7005.0,465.0,38,6.0,0.0,0.0,59713.0,3
2011,9,323,4.0,8,335.0,23.0,358,333,6486,448.0,234.0,3935.0,4527,407.0,546,5480,1629,242,343,90,4,3.0,14.0,159.0,,920,8884,1274,2630,954.0,1623.0,,7694,14175,1.0,157.0,18.0,2611.0,1287,489.0,639.0,189.0,1374,2049.0,486.0,1515.0,59.0,6440.0,414.0,35,2.0,3.0,0.0,56593.0,3
2011,10,318,2.0,11,331.0,20.0,351,345,7036,404.0,213.0,3868.0,4137,397.0,511,5045,1695,257,394,115,1,1.0,6.0,143.0,,878,8535,1413,2392,922.0,1603.0,,7475,13805,2.0,135.0,10.0,2471.0,1188,503.0,544.0,167.0,1374,2037.0,438.0,1404.0,53.0,6519.0,427.0,36,4.0,0.0,1.0,56597.0,3
2011,11,339,2.0,10,351.0,33.0,384,329,6524,380.0,205.0,3552.0,4076,372.0,437,4885,1595,300,355,92,0,1.0,5.0,158.0,,867,8258,1263,2382,831.0,1592.0,,7508,13576,3.0,153.0,8.0,2598.0,1359,536.0,674.0,172.0,1483,2185.0,539.0,1521.0,47.0,6200.0,425.0,38,6.0,0.0,0.0,55043.0,3
2011,12,345,3.0,13,361.0,20.0,381,358,7736,404.0,220.0,4219.0,4163,303.0,418,4884,1615,350,356,108,4,1.0,4.0,148.0,,901,8371,1227,2958,805.0,1526.0,,8122,14638,0.0,115.0,13.0,2617.0,1387,612.0,638.0,172.0,1357,2270.0,533.0,1482.0,67.0,6632.0,440.0,48,4.0,0.0,2.0,59577.0,3
2012,1,329,2.0,12,343.0,38.0,381,412,7490,492.0,202.0,3733.0,4094,362.0,417,4873,1630,299,384,104,3,2.0,4.0,154.0,,972,8425,1386,3210,857.0,1607.0,,8126,15186,0.0,166.0,13.0,2560.0,1379,586.0,645.0,176.0,1413,2239.0,497.0,1302.0,65.0,6827.0,513.0,44,1.0,0.0,1.0,58558.0,3
2012,2,395,2.0,14,411.0,35.0,446,538,7849,479.0,175.0,3722.0,4533,379.0,458,5370,1981,288,457,108,3,2.0,6.0,146.0,,960,9321,1367,5368,869.0,1880.0,,8379,17863,1.0,123.0,18.0,2328.0,1171,507.0,545.0,138.0,1351,2139.0,477.0,1239.0,56.0,6810.0,484.0,55,1.0,0.0,0.0,61283.0,3
2012,3,394,2.0,17,413.0,38.0,451,369,7540,548.0,168.0,4092.0,4372,407.0,479,5258,2026,348,479,147,0,2.0,6.0,175.0,,998,9439,1431,2823,929.0,1667.0,,8506,15356,1.0,151.0,5.0,2857.0,1549,638.0,736.0,208.0,1643,2309.0,564.0,1617.0,78.0,7350.0,484.0,54,4.0,1.0,0.0,62187.0,3
2012,4,342,2.0,7,351.0,45.0,396,387,7361,456.0,191.0,3769.0,4286,372.0,419,5077,2066,298,440,121,2,1.0,12.0,144.0,,918,9079,1412,2509,867.0,1549.0,,8030,14367,1.0,133.0,8.0,2346.0,1627,732.0,740.0,184.0,1633,2396.0,569.0,1358.0,46.0,6845.0,462.0,46,0.0,2.0,1.0,58264.0,3
2012,5,346,1.0,10,357.0,41.0,398,375,6916,473.0,203.0,3884.0,4676,410.0,495,5581,2047,342,456,148,1,2.0,11.0,156.0,,930,9674,1373,2620,1036.0,1724.0,,8793,15546,2.0,205.0,16.0,2809.0,1724,705.0,842.0,216.0,1803,2501.0,617.0,1397.0,47.0,6820.0,460.0,45,6.0,2.0,1.0,62143.0,3
2012,6,318,4.0,9,331.0,19.0,350,357,6926,485.0,209.0,3714.0,4047,355.0,424,4826,1743,287,446,102,1,5.0,5.0,120.0,,877,8412,1266,2378,843.0,1461.0,,7873,13821,0.0,243.0,8.0,2478.0,1736,753.0,823.0,199.0,1377,2416.0,620.0,1350.0,32.0,6574.0,494.0,34,5.0,1.0,0.0,57356.0,3
2012,7,298,5.0,15,318.0,49.0,367,329,7346,540.0,227.0,4164.0,4163,407.0,377,4947,1688,265,481,98,2,1.0,8.0,141.0,,830,8461,1331,2476,856.0,1560.0,,8429,14652,2.0,196.0,14.0,3245.0,1678,664.0,815.0,235.0,1408,2311.0,589.0,1451.0,43.0,6900.0,524.0,38,2.0,2.0,0.0,61308.0,3
2012,8,294,1.0,11,306.0,44.0,350,349,7328,515.0,220.0,4221.0,4041,371.0,345,4757,1751,328,422,100,2,3.0,7.0,167.0,,919,8456,1309,2552,888.0,1647.0,,8332,14728,2.0,140.0,7.0,3248.0,1644,665.0,813.0,206.0,1395,2361.0,627.0,1515.0,53.0,7025.0,517.0,51,1.0,0.0,0.0,60926.0,3
2012,9,331,0.0,13,344.0,15.0,359,327,7214,540.0,180.0,4092.0,3553,337.0,348,4238,1754,247,419,104,1,5.0,11.0,128.0,,833,7740,1283,2233,787.0,1439.0,,7570,13312,4.0,108.0,6.0,2631.0,1437,633.0,670.0,169.0,1300,2091.0,526.0,1353.0,51.0,6838.0,518.0,48,5.0,2.0,0.0,56387.0,3
2012,10,314,0.0,18,332.0,31.0,363,376,7791,561.0,224.0,4296.0,4029,349.0,350,4728,1762,315,420,89,1,1.0,10.0,156.0,,828,8310,1382,2506,902.0,1599.0,,8336,14725,0.0,135.0,8.0,3182.0,1545,636.0,737.0,214.0,1473,2268.0,678.0,1244.0,46.0,7365.0,552.0,47,2.0,1.0,0.0,62040.0,3
