year,month,intentional_homicide,death_by_physical_injury,robbery_with_fatal_violence,violent_fatalities,homicide_by_police_action,violent_lethality,attempted_homicide,intentional_bodily_injury,rape,negligent_homicide,negligent_bodily_injury,street_robbery,cellphone_robbery,robbery_in_public_transport,street_robbery,vehicle_robbery,cargo_theft,commercial_establishment_robbery,residential_robbery,bank_robbery,ATM_robbery,robbery_during_withdrawal,post_withdrawal_robbery,bicycle_robbery,other_robberies,total_robberies,motor_vehicle_theft,pedestrian_theft,public_transport_theft,cellphone_theft,bicycle_theft,other_thefts,total_thefts,kidnapping,extortion,express_kidnapping,fraud,drug_seizure,drug_possession,drug_trafficking,drug_seizure_without_authorization,vehicle_recovery,police_arrests_flagrant,admonition_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,threat,missing_people,discovered_corpse,discovered_human_remains,police_officers_killed_on_duty,civilian_police_employees_killed_on_duty,crime_reports,phase
2012,11,325,2.0,8,335.0,38.0,373,343,6900,490.0,206.0,3744.0,3898,312.0,362,4572,1728,288,398,96,2,1.0,4.0,151.0,,893,8133,1362,2353,763.0,1413.0,,8125,14016,0.0,127.0,9.0,3031.0,1678,680.0,818.0,209.0,1374,2306.0,741.0,1252.0,55.0,6369.0,463.0,26,2.0,0.0,1.0,56523.0,3
2012,12,395,3.0,8,406.0,26.0,432,412,8805,496.0,239.0,4124.0,3868,301.0,367,4536,1889,351,411,104,2,5.0,8.0,145.0,,874,8325,1361,2841,841.0,1470.0,,8654,15167,0.0,110.0,7.0,2848.0,1522,635.0,733.0,189.0,1276,2356.0,687.0,1161.0,46.0,7515.0,504.0,50,1.0,3.0,0.0,61758.0,3
2013,1,397,2.0,11,410.0,29.0,439,383,6800,514.0,175.0,3396.0,4352,348.0,405,5105,1946,336,489,125,0,4.0,8.0,155.0,,808,8976,1413,3492,771.0,1524.0,,8911,16111,1.0,166.0,10.0,3328.0,1751,708.0,863.0,218.0,1542,2496.0,788.0,1160.0,59.0,7026.0,554.0,46,2.0,0.0,0.0,61491.0,3
2013,2,389,4.0,6,399.0,29.0,428,457,8371,512.0,171.0,3462.0,4678,372.0,421,5471,1909,258,452,118,2,6.0,9.0,136.0,,817,9178,1316,4743,806.0,1727.0,,8963,17555,1.0,138.0,9.0,2780.0,1866,740.0,896.0,271.0,1485,2854.0,859.0,1169.0,50.0,7171.0,499.0,44,4.0,1.0,0.0,64179.0,3
2013,3,411,1.0,11,423.0,38.0,461,479,7944,508.0,163.0,3895.0,4792,366.0,462,5620,2256,262,534,139,0,1.0,14.0,129.0,,990,9945,1509,2319,873.0,1438.0,,8698,14837,0.0,152.0,13.0,3060.0,2151,868.0,1046.0,275.0,1620,3168.0,992.0,1430.0,75.0,7574.0,560.0,64,4.0,1.0,0.0,64660.0,3
2013,4,417,8.0,10,435.0,37.0,472,352,7310,545.0,146.0,3775.0,4934,400.0,415,5749,2185,290,524,131,4,11.0,6.0,196.0,,978,10074,1414,2406,927.0,1357.0,,8471,14575,0.0,140.0,2.0,3316.0,2096,833.0,1060.0,250.0,1769,3112.0,999.0,1462.0,62.0,6877.0,577.0,38,1.0,1.0,0.0,63662.0,3
2013,5,430,2.0,8,440.0,41.0,481,396,7301,482.0,175.0,3600.0,5194,467.0,550,6211,2139,307,661,131,2,2.0,16.0,198.0,,1028,10695,1429,2476,923.0,1415.0,,8395,14638,0.0,125.0,2.0,3217.0,2041,812.0,1031.0,246.0,1728,3084.0,887.0,1561.0,68.0,6960.0,499.0,48,4.0,1.0,1.0,64934.0,3
2013,6,362,4.0,16,382.0,26.0,408,378,7346,483.0,195.0,3988.0,4720,497.0,494,5711,2242,229,641,110,3,3.0,15.0,178.0,,948,10080,1432,2601,870.0,1422.0,,8135,14460,0.0,161.0,11.0,3034.0,1815,708.0,950.0,191.0,1646,3207.0,907.0,1506.0,44.0,6810.0,513.0,35,5.0,1.0,0.0,62910.0,3
2013,7,302,1.0,11,314.0,36.0,350,317,6700,480.0,176.0,3941.0,4964,470.0,523,5957,2242,256,625,141,3,3.0,11.0,161.0,,989,10388,1501,3256,947.0,1545.0,,8837,16086,0.0,174.0,13.0,3114.0,1794,663.0,968.0,206.0,1861,2860.0,975.0,1731.0,47.0,6307.0,368.0,36,5.0,1.0,2.0,64980.0,3
2013,8,407,3.0,17,427.0,27.0,454,344,6706,457.0,217.0,4304.0,5333,535.0,627,6495,2525,290,610,127,1,3.0,8.0,159.0,,1044,11262,1549,2653,934.0,1445.0,,8099,14680,0.0,172.0,18.0,3241.0,1922,753.0,985.0,219.0,1904,2851.0,866.0,1621.0,57.0,6659.0,405.0,30,4.0,3.0,0.0,65047.0,3
2013,9,378,4.0,16,398.0,41.0,439,449,7150,509.0,245.0,4313.0,5098,572.0,632,6302,2382,282,588,105,2,7.0,14.0,156.0,,951,10789,1578,2885,886.0,1913.0,,8562,15824,0.0,169.0,13.0,2857.0,1973,801.0,966.0,240.0,1950,2942.0,1052.0,1445.0,72.0,6866.0,424.0,34,4.0,3.0,0.0,65831.0,3
2013,10,377,3.0,12,392.0,38.0,430,441,7508,520.0,184.0,4142.0,5531,529.0,579,6639,2639,295,546,120,1,4.0,8.0,169.0,,1101,11522,1588,2659,934.0,1497.0,,8718,15396,0.0,168.0,5.0,3139.0,2141,937.0,999.0,262.0,2077,3099.0,1091.0,1674.0,52.0,7117.0,497.0,41,5.0,2.0,1.0,68030.0,3
2013,11,414,2.0,13,429.0,31.0,460,420,7278,467.0,189.0,4116.0,5355,473.0,542,6370,2644,309,609,127,2,4.0,12.0,142.0,,1101,11320,1441,2514,839.0,1372.0,,7921,14087,1.0,152.0,14.0,2645.0,1836,759.0,903.0,221.0,1906,2838.0,969.0,1662.0,36.0,6870.0,443.0,45,4.0,2.0,0.0,63796.0,3
2013,12,461,5.0,17,483.0,43.0,526,532,8207,408.0,195.0,4184.0,5667,436.0,523,6626,2893,420,661,117,1,2.0,11.0,122.0,,1108,11961,1498,2687,902.0,1290.0,,8189,14566,0.0,151.0,7.0,2678.0,1841,727.0,933.0,216.0,1867,2763.0,973.0,1131.0,37.0,7452.0,483.0,41,6.0,0.0,0.0,65609.0,3
2014,1,464,3.0,15,482.0,50.0,532,557,9050,555.0,194.0,4064.0,6625,473.0,662,7760,3206,489,774,126,6,4.0,9.0,121.0,0.0,1275,13770,1638,3268,938.0,1538.0,0.0,9880,17262,0.0,178.0,31.0,3017.0,2356,1160.0,1012.0,219.0,2342,3095.0,1091.0,1494.0,47.0,9034.0,628.0,66,3.0,0.0,0.0,75403.0,3
2014,2,482,5.0,16,503.0,56.0,559,543,8093,555.0,166.0,3787.0,6555,461.0,621,7637,3025,418,728,140,4,5.0,14.0,123.0,0.0,1167,13261,1484,3274,940.0,1349.0,0.0,8809,15856,0.0,154.0,18.0,2873.0,2126,904.0,1021.0,234.0,2167,3095.0,1114.0,1289.0,58.0,8049.0,520.0,63,3.0,1.0,0.0,69434.0,3
2014,3,510,5.0,10,525.0,46.0,571,544,8357,479.0,214.0,3938.0,7014,555.0,639,8208,2947,401,773,125,2,4.0,16.0,94.0,0.0,1141,13711,1640,4564,974.0,1577.0,0.0,9248,18003,1.0,175.0,17.0,2745.0,2046,871.0,1002.0,228.0,2355,3154.0,1077.0,1533.0,60.0,8154.0,563.0,59,2.0,5.0,0.0,72915.0,3
2014,4,449,1.0,17,467.0,37.0,504,559,7484,469.0,194.0,3638.0,6777,554.0,657,7988,3073,371,758,120,3,5.0,9.0,142.0,0.0,1239,13708,1498,2612,939.0,1124.0,0.0,8229,14402,0.0,129.0,14.0,2700.0,2161,885.0,1077.0,250.0,2426,3105.0,1001.0,1700.0,73.0,7440.0,532.0,41,3.0,1.0,0.0,67358.0,3
2014,5,444,3.0,8,455.0,53.0,508,505,6249,442.0,161.0,3941.0,7033,573.0,571,8177,3073,520,728,139,1,4.0,9.0,111.0,0.0,1168,13930,1510,2576,876.0,1153.0,0.0,8116,14231,0.0,163.0,17.0,2864.0,2086,900.0,975.0,251.0,2495,2884.0,817.0,1929.0,67.0,6689.0,451.0,32,3.0,2.0,0.0,66175.0,3
2014,6,377,1.0,18,396.0,45.0,441,503,7229,429.0,185.0,3831.0,6716,616.0,565,7897,2635,386,649,104,0,2.0,6.0,88.0,0.0,1046,12813,1391,2952,782.0,1198.0,0.0,8738,15061,0.0,134.0,13.0,2793.0,2040,923.0,912.0,235.0,2003,2704.0,735.0,1511.0,59.0,6843.0,447.0,25,3.0,2.0,0.0,65397.0,3
2014,7,370,4.0,14,388.0,57.0,445,439,6070,442.0,156.0,3573.0,7196,647.0,592,8435,2479,442,650,95,2,1.0,14.0,136.0,0.0,1110,13364,1456,3248,1023.0,1287.0,0.0,9338,16352,0.0,125.0,6.0,3146.0,2220,966.0,1013.0,286.0,2105,2741.0,798.0,2109.0,83.0,6376.0,429.0,38,2.0,2.0,0.0,67615.0,3
2014,8,373,4.0,9,386.0,45.0,431,419,6250,450.0,185.0,3964.0,6715,748.0,505,7968,2411,448,546,104,3,2.0,5.0,110.0,0.0,916,12513,1493,2364,970.0,1184.0,0.0,7670,13681,0.0,139.0,7.0,2871.0,2436,1113.0,1077.0,289.0,1995,2846.0,913.0,1674.0,52.0,6609.0,493.0,38,3.0,2.0,0.0,65097.0,3
2014,9,345,4.0,7,356.0,49.0,405,528,6884,482.0,153.0,4112.0,6478,759.0,533,7770,2270,481,512,76,1,6.0,2.0,114.0,0.0,885,12117,1341,2566,945.0,1302.0,0.0,7828,13982,0.0,152.0,9.0,3000.0,2480,1134.0,1122.0,280.0,1951,2862.0,942.0,2314.0,77.0,7125.0,510.0,55,2.0,1.0,0.0,67511.0,3
2014,10,375,3.0,11,389.0,45.0,434,542,7247,474.0,163.0,4014.0,6741,793.0,649,8183,2289,545,499,82,4,4.0,6.0,120.0,0.0,1095,12827,1429,2606,991.0,1310.0,0.0,8199,14535,0.0,184.0,8.0,3298.0,2344,1056.0,1118.0,215.0,1860,2900.0,1030.0,1651.0,61.0,7224.0,524.0,41,4.0,1.0,0.0,68540.0,3
2014,11,345,2.0,11,358.0,63.0,421,582,7044,472.0,156.0,3821.0,6248,820.0,609,7677,2413,602,524,97,2,2.0,6.0,117.0,0.0,1081,12521,1377,2660,894.0,1252.0,0.0,8024,14207,0.0,149.0,6.0,2824.0,2414,1112.0,1088.0,272.0,1671,2742.0,872.0,1685.0,76.0,6837.0,558.0,48,4.0,1.0,0.0,65986.0,3
2014,12,408,6.0,16,430.0,38.0,468,645,7604,427.0,153.0,3916.0,6363,759.0,711,7833,2830,787,601,97,0,5.0,4.0,139.0,0.0,1164,13460,1426,2834,872.0,1259.0,0.0,8377,14768,0.0,125.0,22.0,2639.0,2224,1039.0,1011.0,217.0,1857,2688.0,799.0,1290.0,58.0,7019.0,546.0,39,1.0,0.0,0.0,67296.0,3
2015,1,439,1.0,11,451.0,65.0,516,618,7747,485.0,166.0,3522.0,6928,915.0,702,8545,2874,735,666,105,2,4.0,3.0,110.0,0.0,1323,14367,1593,3396,832.0,1451.0,0.0,9082,16354,1.0,143.0,9.0,3171.0,2492,1101.0,1198.0,232.0,2328,2905.0,934.0,1496.0,58.0,7272.0,577.0,54,2.0,3.0,0.0,71617.0,3
2015,2,326,8.0,10,344.0,83.0,427,479,6757,346.0,134.0,2966.0,6421,906.0,499,7826,2494,507,562,78,3,4.0,10.0,136.0,0.0,1253,12873,1334,4975,776.0,1854.0,0.0,8365,17304,0.0,124.0,14.0,2378.0,2334,1048.0,1078.0,246.0,1969,2809.0,903.0,1431.0,57.0,6135.0,500.0,43,2.0,1.0,0.0,65058.0,3
2015,3,382,1.0,15,398.0,54.0,452,545,6795,439.0,144.0,3600.0,6145,904.0,586,7635,2861,548,609,106,2,3.0,13.0,165.0,0.0,1277,13219,1521,3368,988.0,1534.0,0.0,8311,15722,0.0,186.0,17.0,3266.0,2514,1068.0,1249.0,240.0,2310,3425.0,1010.0,1759.0,87.0,7088.0,593.0,55,13.0,3.0,0.0,69267.0,3
2015,4,339,4.0,21,364.0,59.0,423,490,6293,420.0,142.0,3358.0,5551,890.0,636,7077,2690,481,526,87,5,5.0,12.0,124.0,0.0,1140,12147,1321,2991,929.0,1383.0,0.0,7520,14144,1.0,154.0,13.0,2657.0,2252,894.0,1159.0,250.0,1968,3083.0,931.0,1958.0,57.0,6259.0,504.0,38,1.0,2.0,0.0,63077.0,3
2015,5,347,2.0,8,357.0,44.0,401,482,5844,354.0,159.0,3322.0,5416,916.0,643,6975,2451,559,525,83,3,1.0,5.0,147.0,0.0,1216,11965,1432,3256,951.0,1436.0,0.0,7759,14834,1.0,206.0,7.0,3019.0,2256,917.0,1177.0,206.0,2031,3094.0,806.0,1878.0,57.0,5992.0,520.0,44,4.0,4.0,1.0,64230.0,3
2015,6,272,2.0,16,290.0,44.0,334,477,5535,389.0,140.0,3369.0,4421,896.0,619,5936,2254,566,465,96,3,1.0,5.0,106.0,3.0,1243,10678,1333,2974,968.0,1514.0,5.0,7475,14269,0.0,192.0,10.0,2940.0,2134,845.0,1134.0,204.0,1768,3128.0,798.0,1676.0,57.0,5678.0,493.0,52,4.0,1.0,1.0,60357.0,3
2015,7,306,2.0,9,317.0,61.0,378,484,5711,427.0,146.0,3399.0,4844,964.0,602,6410,2425,542,595,96,1,3.0,8.0,98.0,24.0,1167,11369,1381,2856,852.0,1488.0,220.0,7484,14281,0.0,183.0,11.0,3146.0,2543,1122.0,1230.0,231.0,1905,3028.0,842.0,1802.0,83.0,5917.0,498.0,38,2.0,2.0,0.0,63135.0,3
2015,8,336,2.0,11,349.0,49.0,398,467,6268,436.0,154.0,3603.0,4825,1109.0,628,6562,2322,486,530,100,0,2.0,5.0,93.0,17.0,1173,11290,1390,2840,860.0,1632.0,170.0,7255,14147,0.0,191.0,10.0,2970.0,2461,1032.0,1273.0,201.0,1837,3136.0,885.0,1781.0,71.0,5993.0,487.0,45,1.0,0.0,0.0,63173.0,3
2015,9,351,0.0,6,357.0,58.0,415,598,6165,388.0,141.0,3304.0,4760,1195.0,793,6748,2417,536,561,91,2,2.0,8.0,125.0,21.0,1151,11662,1419,3138,889.0,2072.0,187.0,7776,15481,1.0,162.0,6.0,2760.0,2267,953.0,1151.0,204.0,1851,2864.0,872.0,1671.0,93.0,5914.0,592.0,48,8.0,2.0,0.0,63327.0,3
2015,10,380,2.0,10,392.0,52.0,444,410,6531,383.0,150.0,3400.0,5076,1073.0,719,6868,2500,661,514,109,1,3.0,3.0,106.0,19.0,1202,11986,1388,2734,896.0,1738.0,201.0,7237,14194,0.0,156.0,14.0,2959.0,2410,1055.0,1222.0,198.0,1848,2984.0,883.0,1724.0,100.0,6422.0,509.0,34,2.0,0.0,0.0,64029.0,3
2015,11,340,5.0,5,350.0,47.0,397,479,6774,405.0,156.0,3072.0,5410,1167.0,651,7228,2611,684,591,115,2,4.0,4.0,114.0,17.0,1189,12559,1455,2771,845.0,1552.0,149.0,7184,13956,0.0,193.0,7.0,3046.0,2213,898.0,1149.0,211.0,1925,2932.0,780.0,1649.0,97.0,6124.0,552.0,31,4.0,2.0,0.0,63006.0,3
2015,12,382,3.0,11,396.0,29.0,425,480,6956,415.0,152.0,3456.0,5640,1103.0,727,7470,3136,920,612,122,3,1.0,7.0,94.0,17.0,1436,13818,1377,3049,988.0,1533.0,154.0,8058,15159,0.0,138.0,15.0,3283.0,2213,1129.0,941.0,191.0,1923,2644.0,720.0,1377.0,77.0,6138.0,523.0,51,5.0,3.0,0.0,67080.0,3
2016,1,406,2.0,18,426.0,53.0,479,518,6317,407.0,174.0,2827.0,7209,1342.0,814,9365,3358,732,618,123,2,1.0,6.0,79.0,23.0,1366,15673,1515,3513,957.0,1741.0,147.0,8039,15912,0.0,137.0,5.0,3042.0,2249,935.0,1169.0,186.0,2341,2937.0,950.0,1372.0,86.0,5660.0,606.0,49,3.0,1.0,0.0,67980.0,3
2016,2,404,6.0,22,432.0,49.0,481,497,6570,329.0,139.0,2865.0,7753,1376.0,813,9942,3056,621,579,114,3,2.0,4.0,64.0,14.0,1754,16153,1456,4047,829.0,1804.0,168.0,8255,16559,0.0,118.0,6.0,2673.0,2092,815.0,1106.0,212.0,2103,3076.0,862.0,1443.0,86.0,5767.0,481.0,43,7.0,0.0,0.0,68785.0,3
2016,3,445,2.0,18,465.0,61.0,526,552,6356,380.0,111.0,2929.0,7455,1448.0,909,9812,3392,636,599,97,3,10.0,11.0,85.0,17.0,1532,16194,1409,2466,919.0,1514.0,173.0,7691,14172,0.0,195.0,6.0,3271.0,2287,843.0,1282.0,213.0,2499,3352.0,1020.0,1640.0,76.0,6167.0,501.0,59,6.0,4.0,0.0,68196.0,3
2016,4,475,1.0,15,491.0,78.0,569,549,5767,428.0,140.0,3056.0,6774,1456.0,896,9126,3259,727,575,107,2,2.0,8.0,57.0,13.0,1635,15511,1438,2074,849.0,1391.0,171.0,7110,13033,1.0,151.0,9.0,2936.0,2047,712.0,1171.0,198.0,2392,3133.0,887.0,1350.0,98.0,5317.0,468.0,36,1.0,3.0,1.0,63881.0,3
2016,5,369,4.0,16,389.0,84.0,473,480,5333,371.0,145.0,2869.0,7446,1447.0,1026,9919,3258,734,599,91,0,2.0,3.0,71.0,15.0,1729,16421,1541,2259,835.0,1322.0,197.0,7362,13516,0.0,141.0,7.0,3360.0,2125,765.0,1196.0,201.0,2417,3047.0,834.0,1525.0,95.0,4999.0,456.0,38,7.0,5.0,1.0,65276.0,3
2016,6,373,5.0,25,403.0,75.0,478,421,4677,368.0,122.0,2940.0,8000,1617.0,1114,10731,3310,698,517,120,3,3.0,5.0,44.0,19.0,1662,17112,1454,2212,831.0,1299.0,160.0,6778,12734,0.0,109.0,4.0,3097.0,1972,781.0,1055.0,192.0,2393,2911.0,834.0,1649.0,109.0,4981.0,427.0,43,1.0,1.0,0.0,64330.0,3
2016,7,368,8.0,15,391.0,74.0,465,482,5636,394.0,144.0,3019.0,7834,1681.0,1144,10659,3105,700,631,100,1,8.0,5.0,68.0,17.0,1539,16833,1300,2117,811.0,1370.0,148.0,7535,13281,2.0,126.0,3.0,3129.0,2221,925.0,1128.0,208.0,2399,2968.0,737.0,1551.0,124.0,5178.0,497.0,50,1.0,3.0,0.0,66294.0,3
2016,8,387,4.0,14,405.0,74.0,479,530,5368,390.0,159.0,3209.0,8032,1754.0,1173,10959,3041,759,642,103,1,2.0,7.0,67.0,13.0,1623,17217,1241,2509,956.0,1582.0,161.0,9502,15951,0.0,109.0,5.0,3484.0,2148,952.0,1045.0,190.0,2084,2910.0,780.0,1378.0,120.0,5239.0,437.0,41,1.0,7.0,0.0,69548.0,3
2016,9,425,3.0,19,447.0,88.0,535,478,5679,431.0,153.0,2864.0,8050,1805.0,1310,11165,3439,892,668,110,2,4.0,2.0,67.0,21.0,1693,18063,1281,2078,898.0,1554.0,193.0,7863,13867,1.0,128.0,3.0,3038.0,2057,869.0,1045.0,181.0,2365,2696.0,803.0,1172.0,90.0,5489.0,463.0,45,3.0,1.0,0.0,67474.0,3
2016,10,465,7.0,30,502.0,87.0,589,511,6366,412.0,171.0,2992.0,8957,1947.0,1526,12430,4181,944,645,110,3,3.0,8.0,60.0,18.0,1823,20225,1367,2058,839.0,1422.0,183.0,7834,13703,5.0,152.0,4.0,3279.0,1888,820.0,931.0,161.0,2480,2841.0,792.0,1099.0,76.0,5537.0,566.0,44,2.0,2.0,0.0,70271.0,3
2016,11,461,8.0,18,487.0,94.0,581,528,5705,392.0,142.0,2622.0,8676,1880.0,1611,12167,4111,1102,663,136,2,9.0,8.0,44.0,8.0,1971,20221,1394,1943,770.0,1332.0,146.0,7407,12992,1.0,127.0,10.0,2798.0,1901,718.0,1038.0,169.0,2712,2809.0,822.0,1082.0,95.0,5197.0,493.0,46,2.0,7.0,0.0,66725.0,3
2016,12,464,6.0,29,499.0,108.0,607,509,6249,403.0,183.0,2758.0,7632,1796.0,1395,10823,4186,1329,552,107,2,5.0,5.0,71.0,13.0,2065,19158,1363,1999,758.0,1243.0,166.0,7989,13518,2.0,120.0,7.0,2805.0,2029,824.0,1090.0,153.0,2505,3065.0,780.0,1070.0,88.0,5317.0,510.0,47,3.0,4.0,0.0,67282.0,3
2017,1,479,1.0,25,505.0,98.0,603,549,4700,409.0,155.0,1759.0,5133,1137.0,828,7098,4206,693,334,81,3,3.0,1.0,40.0,8.0,1754,14221,1357,1442,469.0,875.0,128.0,5803,10074,0.0,84.0,7.0,1727.0,1704,524.0,1066.0,143.0,3149,2860.0,762.0,944.0,121.0,3794.0,367.0,45,1.0,4.0,0.0,51390.0,3
2017,2,503,4.0,26,533.0,85.0,618,452,2521,324.0,170.0,848.0,2260,551.0,487,3298,4286,452,277,49,0,4.0,3.0,11.0,4.0,1330,9714,1310,663,167.0,527.0,39.0,3089,5795,0.0,49.0,8.0,717.0,1266,372.0,808.0,120.0,2307,2396.0,535.0,882.0,82.0,1409.0,236.0,39,1.0,1.0,0.0,31231.0,3
2017,3,498,6.0,28,532.0,123.0,655,449,3897,421.0,175.0,1396.0,6109,1937.0,1306,9352,5002,781,527,98,3,7.0,4.0,32.0,26.0,3661,19493,1428,1536,472.0,1346.0,158.0,8680,13620,3.0,131.0,1.0,1996.0,1706,488.0,1090.0,151.0,2932,3062.0,811.0,1425.0,93.0,3058.0,350.0,33,1.0,1.0,0.0,60412.0,3
2017,4,436,1.0,22,459.0,80.0,539,538,5659,363.0,184.0,2379.0,8543,2520.0,1591,12654,4891,1032,652,127,1,6.0,7.0,60.0,14.0,3484,22928,1289,1575,573.0,1281.0,204.0,7789,12711,4.0,132.0,7.0,2616.0,1814,620.0,1058.0,169.0,3481,2960.0,696.0,1354.0,114.0,4596.0,361.0,27,2.0,7.0,0.0,67962.0,3
2017,5,425,1.0,20,446.0,97.0,543,504,5190,419.0,188.0,2755.0,9669,2548.0,1616,13833,4596,1240,669,124,1,12.0,7.0,53.0,13.0,2655,23203,1302,1866,813.0,1410.0,243.0,8359,13993,1.0,156.0,17.0,3059.0,1862,610.0,1114.0,182.0,3522,2982.0,639.0,1443.0,128.0,4650.0,379.0,18,4.0,1.0,0.0,71895.0,3
2017,6,390,2.0,18,410.0,97.0,507,475,5010,394.0,172.0,2611.0,8534,2336.0,1379,12249,4551,982,619,129,2,6.0,3.0,67.0,13.0,2544,21165,1383,1655,701.0,1435.0,151.0,7361,12686,0.0,159.0,15.0,2782.0,1864,620.0,1088.0,191.0,3227,2718.0,606.0,1635.0,121.0,4576.0,406.0,23,2.0,1.0,1.0,67336.0,3
2017,7,374,1.0,23,398.0,63.0,461,421,5052,371.0,186.0,2618.0,8567,2468.0,1552,12587,4951,908,636,105,3,3.0,8.0,59.0,19.0,2569,21848,1206,1634,720.0,1418.0,168.0,7329,12475,0.0,128.0,11.0,2836.0,1791,719.0,956.0,155.0,3476,2722.0,601.0,1594.0,193.0,4524.0,404.0,23,1.0,5.0,0.0,67937.0,3
2017,8,397,4.0,16,417.0,70.0,487,528,5230,433.0,178.0,2576.0,8815,2417.0,1628,12860,4613,843,649,111,2,1.0,6.0,79.0,4.0,2638,21806,1318,1754,757.0,1340.0,183.0,7768,13120,0.0,145.0,11.0,2988.0,1887,725.0,1016.0,182.0,3494,2833.0,623.0,1818.0,222.0,4701.0,420.0,42,5.0,2.0,1.0,70380.0,3
2017,9,458,2.0,12,472.0,106.0,578,479,5643,457.0,176.0,2607.0,7683,2215.0,1273,11171,4316,677,535,109,0,3.0,3.0,82.0,14.0,2555,19465,1281,1874,782.0,1756.0,183.0,7799,13675,0.0,137.0,6.0,2729.0,1852,723.0,1009.0,163.0,2958,2897.0,721.0,1578.0,175.0,4806.0,429.0,30,2.0,1.0,2.0,67396.0,3
2017,10,486,7.0,17,510.0,98.0,608,550,6132,503.0,181.0,2538.0,7450,2243.0,1194,10887,4266,901,625,104,1,3.0,5.0,63.0,14.0,2570,19439,1321,1578,750.0,1536.0,147.0,7710,13042,0.0,118.0,7.0,2960.0,1887,734.0,1007.0,174.0,3184,2754.0,555.0,1516.0,150.0,5359.0,470.0,38,3.0,1.0,0.0,68003.0,3
2017,11,455,6.0,16,477.0,125.0,602,547,5506,473.0,155.0,2330.0,6835,2032.0,1268,10135,4197,937,576,111,3,5.0,6.0,68.0,7.0,2698,18743,1300,1781,682.0,1462.0,160.0,6754,12139,0.0,125.0,10.0,2669.0,1894,720.0,1034.0,163.0,3056,2658.0,535.0,1369.0,145.0,4777.0,409.0,34,2.0,3.0,0.0,63950.0,3
2017,12,445,4.0,14,463.0,85.0,548,509,6015,385.0,192.0,2455.0,6395,1976.0,1151,9522,4491,1153,501,110,3,7.0,3.0,76.0,10.0,2536,18412,1213,1805,655.0,1241.0,160.0,6886,11960,0.0,93.0,11.0,2393.0,1785,727.0,927.0,178.0,2844,2513.0,461.0,1342.0,123.0,4785.0,400.0,25,1.0,4.0,0.0,62715.0,3
2018,1,468,6.0,23,497.0,157.0,654,607,5575,409.0,164.0,2093.0,7810,2044.0,1070,10924,5286,977,596,108,3,10.0,4.0,68.0,17.0,2935,20928,1264,2263,675.0,1425.0,139.0,7420,13186,0.0,123.0,12.0,2815.0,1793,626.0,1024.0,175.0,3695,2788.0,567.0,1000.0,149.0,4834.0,453.0,44,1.0,5.0,1.0,67683.0,3
2018,2,441,5.0,21,467.0,102.0,569,494,5087,446.0,129.0,1793.0,7268,2154.0,1011,10433,4792,742,552,113,1,5.0,1.0,65.0,4.0,2976,19684,1159,2327,548.0,1578.0,116.0,6691,12419,0.0,107.0,12.0,2137.0,1588,572.0,913.0,132.0,3292,2505.0,503.0,1206.0,151.0,4261.0,334.0,41,0.0,2.0,0.0,61383.0,3
