year,month,intentional_homicide,death_by_physical_injury,robbery_with_fatal_violence,violent_fatalities,homicide_by_police_action,violent_lethality,attempted_homicide,intentional_bodily_injury,rape,negligent_homicide,negligent_bodily_injury,street_robbery,cellphone_robbery,robbery_in_public_transport,street_robbery,vehicle_robbery,cargo_theft,commercial_establishment_robbery,residential_robbery,bank_robbery,ATM_robbery,robbery_during_withdrawal,post_withdrawal_robbery,bicycle_robbery,other_robberies,total_robberies,motor_vehicle_theft,pedestrian_theft,public_transport_theft,cellphone_theft,bicycle_theft,other_thefts,total_thefts,kidnapping,extortion,express_kidnapping,fraud,drug_seizure,drug_possession,drug_trafficking,drug_seizure_without_authorization,vehicle_recovery,police_arrests_flagrant,admonition_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,notification_of_infringement_of_rights_by_the_police,threat,missing_people,discovered_corpse,discovered_human_remains,police_officers_killed_on_duty,civilian_police_employees_killed_on_duty,crime_reports,phase
2018,3,508,6.0,20,534.0,109.0,643,553,5473,452.0,171.0,2308.0,7638,2183.0,1385,11206,5358,918,638,115,2,5.0,9.0,52.0,8.0,2729,21040,1249,1623,743.0,1224.0,150.0,6557,11546,0.0,136.0,4.0,2654.0,1744,673.0,950.0,152.0,3450,2795.0,577.0,1347.0,109.0,4962.0,428.0,33,1.0,4.0,0.0,66035.0,3
2018,4,476,2.0,14,492.0,101.0,593,491,5299,428.0,176.0,2410.0,7596,2101.0,1352,11049,4656,892,665,104,1,5.0,8.0,67.0,13.0,2517,19977,1346,1596,748.0,1146.0,149.0,6522,11507,0.0,101.0,17.0,2659.0,1857,718.0,992.0,172.0,3444,2937.0,581.0,1297.0,147.0,4706.0,370.0,26,0.0,1.0,0.0,64527.0,3
2018,5,423,2.0,13,438.0,145.0,583,535,5157,452.0,158.0,2354.0,8034,2294.0,1501,11829,4382,752,631,105,2,7.0,7.0,94.0,14.0,2783,20606,1361,1610,783.0,1173.0,181.0,7008,12116,0.0,145.0,7.0,3159.0,1966,691.0,1119.0,184.0,3148,3071.0,582.0,1430.0,210.0,4669.0,373.0,45,5.0,3.0,0.0,66922.0,3
2018,6,375,6.0,11,392.0,155.0,547,571,4983,440.0,195.0,2175.0,7735,2247.0,1346,11328,4014,755,525,111,1,7.0,4.0,80.0,16.0,2654,19495,1278,1467,690.0,1229.0,156.0,6401,11221,0.0,133.0,11.0,2885.0,1809,610.0,1066.0,167.0,2422,2911.0,578.0,1268.0,228.0,4423.0,413.0,30,2.0,1.0,1.0,62142.0,3
2018,7,410,6.0,9,425.0,130.0,555,546,5223,419.0,153.0,2361.0,7488,2196.0,1312,10996,3518,731,503,94,1,1.0,6.0,58.0,12.0,2321,18241,1294,1653,649.0,1366.0,137.0,6580,11679,2.0,127.0,8.0,3226.0,1880,662.0,1082.0,170.0,2478,2741.0,607.0,1387.0,190.0,4587.0,387.0,26,6.0,3.0,1.0,62689.0,3
2018,8,360,6.0,13,379.0,176.0,555,535,4655,433.0,157.0,2267.0,7261,2170.0,1400,10831,3910,673,535,109,2,2.0,4.0,62.0,12.0,2620,18760,1398,1553,733.0,1302.0,162.0,6944,12092,0.0,149.0,12.0,3615.0,1994,694.0,1141.0,201.0,3368,3050.0,587.0,1727.0,260.0,4532.0,377.0,24,4.0,2.0,0.0,65797.0,3
2018,9,382,7.0,14,403.0,108.0,511,509,5344,489.0,157.0,2504.0,6756,2182.0,1275,10213,4053,578,463,103,1,1.0,9.0,160.0,16.0,2385,17982,1339,1419,655.0,1173.0,161.0,6686,11433,0.0,146.0,5.0,2809.0,1959,747.0,1062.0,183.0,2625,2798.0,470.0,1633.0,190.0,4666.0,386.0,17,1.0,4.0,0.0,62376.0,3
2018,10,383,2.0,11,396.0,127.0,523,491,5472,488.0,153.0,2382.0,7360,2477.0,1441,11278,4242,651,454,95,1,8.0,9.0,83.0,18.0,2308,19147,1428,1597,735.0,1368.0,206.0,7036,12370,0.0,143.0,8.0,2959.0,1735,666.0,939.0,165.0,3176,2727.0,515.0,1105.0,171.0,4877.0,427.0,16,2.0,1.0,1.0,65589.0,3
2018,11,378,3.0,12,393.0,136.0,529,463,5277,424.0,153.0,2283.0,7017,2346.0,1384,10747,4074,725,441,84,5,3.0,6.0,79.0,16.0,2363,18543,1325,1560,737.0,1357.0,176.0,6963,12118,1.0,121.0,4.0,2879.0,1716,664.0,931.0,160.0,2848,2754.0,489.0,1233.0,259.0,4657.0,410.0,24,2.0,1.0,0.0,63281.0,3
2018,12,346,5.0,13,364.0,88.0,452,447,5737,430.0,191.0,2590.0,6459,2144.0,1183,9786,3812,788,434,108,1,4.0,16.0,73.0,13.0,2168,17203,1353,1772,620.0,1377.0,168.0,6893,12183,1.0,123.0,7.0,2696.0,1585,640.0,815.0,165.0,2502,2471.0,490.0,1147.0,217.0,4835.0,422.0,24,3.0,1.0,0.0,62043.0,3
2019,1,386,2.0,15,403.0,159.0,562,577,6423,459.0,157.0,2334.0,7454,2414.0,1328,11196,3785,740,431,116,2,7.0,6.0,88.0,19.0,2365,18755,1415,2058,720.0,1581.0,168.0,7992,13934,0.0,129.0,6.0,3125.0,2021,792.0,1077.0,201.0,2810,2915.0,540.0,1266.0,236.0,5902.0,447.0,31,4.0,2.0,0.0,69609.0,3
2019,2,323,5.0,8,336.0,145.0,481,450,5210,440.0,157.0,2045.0,7000,2111.0,1356,10467,3554,645,411,116,4,1.0,14.0,60.0,14.0,2124,17410,1344,1889,685.0,1613.0,158.0,7315,13004,0.0,144.0,7.0,3089.0,2090,798.0,1126.0,202.0,2556,3072.0,559.0,1392.0,235.0,4904.0,351.0,37,4.0,4.0,0.0,64967.0,3
2019,3,344,5.0,11,360.0,132.0,492,590,5902,469.0,160.0,2157.0,7734,2626.0,1532,11892,3775,638,497,95,1,4.0,5.0,88.0,16.0,2547,19558,1364,2757,634.0,1889.0,202.0,8549,15395,0.0,159.0,6.0,3004.0,1941,740.0,1053.0,181.0,2470,3026.0,618.0,1392.0,306.0,5571.0,407.0,29,2.0,2.0,0.0,72100.0,3
2019,4,360,1.0,11,372.0,124.0,496,466,5573,483.0,172.0,2182.0,7031,2424.0,1585,11040,3755,667,502,124,2,4.0,10.0,82.0,23.0,2245,18454,1244,1519,607.0,1318.0,211.0,7633,12532,0.0,151.0,11.0,3260.0,1909,745.0,1021.0,187.0,2624,3128.0,497.0,1648.0,350.0,5310.0,408.0,22,3.0,1.0,0.0,67797.0,3
2019,5,345,2.0,15,362.0,172.0,534,478,4958,465.0,145.0,2304.0,7332,2427.0,1625,11384,3649,710,514,93,1,3.0,9.0,87.0,7.0,2216,18673,1480,1475,715.0,1423.0,220.0,7711,13024,0.0,147.0,7.0,3498.0,2034,735.0,1133.0,199.0,2450,3169.0,527.0,1771.0,248.0,5068.0,390.0,20,1.0,0.0,0.0,68336.0,3
2019,6,332,3.0,8,343.0,153.0,496,436,4769,414.0,152.0,2481.0,6077,2187.0,1287,9551,3115,599,382,85,1,4.0,19.0,83.0,9.0,1984,15832,1251,1443,630.0,1345.0,189.0,7224,12082,0.0,133.0,6.0,3029.0,1854,763.0,976.0,158.0,2041,2848.0,467.0,1585.0,233.0,4497.0,403.0,20,1.0,3.0,0.0,61202.0,3
2019,7,313,5.0,13,331.0,195.0,526,396,4739,402.0,150.0,2323.0,6636,2226.0,1208,10070,3197,691,385,72,1,0.0,12.0,97.0,16.0,2113,16654,1353,1570,746.0,1391.0,230.0,7632,12922,0.0,135.0,12.0,3628.0,1861,709.0,996.0,187.0,2355,2907.0,490.0,1856.0,267.0,4678.0,400.0,32,7.0,0.0,0.0,65817.0,3
2019,8,320,1.0,6,327.0,173.0,500,455,4759,460.0,162.0,2431.0,6452,2244.0,1194,9890,3181,587,432,103,1,1.0,9.0,98.0,17.0,1796,16115,1361,1568,674.0,1534.0,185.0,7280,12602,0.0,132.0,12.0,3546.0,1862,668.0,1067.0,171.0,2081,3114.0,476.0,2028.0,265.0,4662.0,367.0,27,8.0,2.0,0.0,65285.0,3
2019,9,310,6.0,7,323.0,154.0,477,344,4795,482.0,158.0,2350.0,5794,2067.0,996,8857,2613,467,363,80,0,2.0,9.0,80.0,20.0,1445,13936,1194,1341,598.0,1454.0,211.0,6839,11637,0.0,157.0,7.0,3344.0,1773,699.0,942.0,157.0,1903,2781.0,464.0,1987.0,247.0,4789.0,399.0,19,13.0,4.0,0.0,59844.0,3
2019,10,321,4.0,4,329.0,146.0,475,427,5712,532.0,186.0,2368.0,6301,2207.0,1111,9619,3028,582,364,95,0,7.0,9.0,87.0,18.0,1739,15548,1198,1541,701.0,1892.0,239.0,7584,13155,0.0,152.0,14.0,4182.0,1910,766.0,1008.0,168.0,1813,2937.0,538.0,1791.0,282.0,5302.0,425.0,17,3.0,3.0,0.0,65855.0,3
2019,11,320,3.0,14,337.0,137.0,474,380,5402,423.0,191.0,2255.0,5442,2025.0,1103,8570,2979,521,356,63,0,3.0,8.0,105.0,13.0,1718,14336,1161,1528,630.0,1483.0,233.0,6979,12014,0.0,115.0,6.0,3903.0,1771,758.0,876.0,169.0,1705,2729.0,478.0,1613.0,221.0,4949.0,391.0,21,3.0,0.0,0.0,60902.0,3
2019,12,330,8.0,5,343.0,124.0,467,410,5413,421.0,189.0,2398.0,5076,1830.0,1029,7935,3118,609,368,88,7,1.0,11.0,116.0,17.0,1773,14043,1230,1564,584.0,1420.0,224.0,7199,12221,2.0,107.0,7.0,3645.0,1723,831.0,817.0,106.0,2055,2593.0,402.0,1132.0,222.0,4676.0,380.0,23,2.0,1.0,0.0,59808.0,3
2020,1,358,4.0,8,370.0,156.0,526,448,5369,398.0,145.0,1936.0,6194,2188.0,1181,9563,3246,577,414,74,1,5.0,6.0,99.0,29.0,1852,15866,1365,2118,582.0,1744.0,278.0,8562,14649,0.0,98.0,9.0,3950.0,1720,734.0,877.0,140.0,2128,2857.0,482.0,1335.0,265.0,4942.0,400.0,36,1.0,2.0,0.0,65718.0,3
2020,2,326,2.0,10,338.0,164.0,502,421,5408,420.0,153.0,1890.0,5692,2065.0,1298,9055,2925,418,382,61,2,7.0,4.0,81.0,12.0,1555,14502,1182,2133,568.0,2270.0,231.0,7328,13712,0.0,103.0,10.0,3547.0,1738,776.0,877.0,111.0,1788,2883.0,431.0,1190.0,243.0,4643.0,378.0,39,2.0,1.0,0.0,62850.0,3
2020,3,374,2.0,9,385.0,115.0,500,361,4069,367.0,130.0,1248.0,4400,1541.0,984,6925,2449,365,308,71,0,7.0,5.0,93.0,18.0,1720,11961,1114,1210,394.0,1139.0,180.0,6752,10789,0.0,99.0,16.0,3086.0,1469,558.0,814.0,128.0,1526,2543.0,385.0,914.0,180.0,3243.0,272.0,16,0.0,2.0,0.0,49816.0,3
2020,4,312,5.0,5,322.0,179.0,501,324,2722,241.0,133.0,584.0,2533,984.0,489,4006,1846,337,169,56,2,4.0,1.0,53.0,13.0,1406,7893,922,283,105.0,305.0,106.0,4001,5722,0.0,95.0,9.0,2594.0,1436,428.0,918.0,123.0,1114,2452.0,410.0,544.0,2.0,2216.0,178.0,26,3.0,1.0,0.0,32814.0,3
2020,5,273,0.0,6,279.0,130.0,409,291,2429,261.0,130.0,684.0,2451,942.0,420,3813,1586,455,169,46,2,8.0,2.0,44.0,5.0,1185,7315,904,255,108.0,356.0,84.0,4266,5973,0.0,85.0,7.0,3572.0,1581,535.0,935.0,140.0,991,2169.0,314.0,687.0,6.0,2301.0,181.0,16,4.0,0.0,1.0,35003.0,3
2020,6,259,2.0,2,263.0,34.0,297,307,3156,394.0,143.0,882.0,2849,951.0,580,4380,1743,404,199,38,0,5.0,8.0,49.0,15.0,1079,7920,954,331,172.0,371.0,80.0,4797,6705,0.0,93.0,12.0,5210.0,1502,592.0,818.0,131.0,1060,2145.0,308.0,763.0,8.0,2827.0,210.0,20,1.0,3.0,0.0,41912.0,3
2020,7,257,4.0,7,268.0,52.0,320,377,3934,382.0,165.0,1526.0,3848,1345.0,846,6039,1817,544,228,77,0,6.0,16.0,72.0,13.0,1362,10174,1061,582,257.0,630.0,103.0,5852,8485,0.0,133.0,13.0,6058.0,1844,822.0,895.0,160.0,1207,2612.0,345.0,1331.0,12.0,3660.0,238.0,18,3.0,1.0,0.0,51242.0,3
2020,8,261,2.0,12,275.0,51.0,326,354,4213,459.0,162.0,1702.0,3481,1252.0,659,5392,1791,415,243,42,2,5.0,4.0,74.0,15.0,1190,9173,1107,702,343.0,746.0,129.0,5755,8782,0.0,118.0,3.0,4592.0,2050,1009.0,917.0,172.0,1283,2915.0,343.0,1512.0,35.0,4102.0,275.0,29,4.0,0.0,2.0,50348.0,3
2020,9,239,3.0,7,249.0,54.0,303,343,4560,481.0,171.0,1675.0,3567,1319.0,582,5468,1742,323,294,61,0,4.0,2.0,57.0,27.0,1146,9124,1065,698,379.0,823.0,132.0,5888,8985,1.0,105.0,5.0,4086.0,1984,974.0,890.0,150.0,1173,2497.0,455.0,1059.0,37.0,4094.0,297.0,22,1.0,0.0,0.0,48732.0,3
2020,10,277,2.0,5,284.0,145.0,429,404,4601,452.0,175.0,1834.0,3971,1277.0,768,6016,1898,357,290,49,0,0.0,6.0,52.0,15.0,1240,9923,1058,813,431.0,1005.0,157.0,5866,9330,0.0,105.0,11.0,4593.0,2019,972.0,910.0,173.0,1212,2787.0,369.0,993.0,37.0,4194.0,297.0,24,4.0,2.0,0.0,50772.0,3
2020,11,325,2.0,8,335.0,81.0,416,401,4619,467.0,183.0,1769.0,3763,1301.0,707,5771,2082,331,273,71,1,2.0,7.0,64.0,12.0,1294,9908,1052,837,395.0,1017.0,148.0,5402,8851,1.0,107.0,7.0,3723.0,1738,803.0,820.0,147.0,1273,2629.0,381.0,642.0,37.0,4055.0,316.0,19,3.0,1.0,1.0,47940.0,3
2020,12,283,3.0,8,294.0,84.0,378,321,4666,424.0,192.0,1651.0,3542,1272.0,712,5526,2300,459,324,75,0,4.0,6.0,68.0,24.0,1369,10155,1111,807,318.0,1018.0,157.0,5509,8920,0.0,112.0,5.0,3541.0,1709,784.0,827.0,133.0,1190,2673.0,360.0,906.0,40.0,4116.0,308.0,20,0.0,1.0,1.0,47841.0,3
2021,1,368,3.0,12,383.0,148.0,531,477,5322,469.0,175.0,1659.0,4002,1410.0,1023,6435,2332,363,296,91,0,10.0,6.0,72.0,41.0,1412,11058,1183,850,355.0,1100.0,160.0,5704,9352,0.0,114.0,5.0,3905.0,1823,796.0,909.0,153.0,1303,2924.0,444.0,808.0,50.0,4857.0,382.0,35,4.0,0.0,0.0,52352.0,3
2021,2,246,4.0,12,262.0,148.0,410,333,4489,413.0,158.0,1487.0,3963,1336.0,973,6272,2171,351,325,80,0,10.0,7.0,53.0,26.0,1342,10637,1158,735,366.0,1023.0,140.0,5630,9052,0.0,117.0,10.0,4185.0,1664,681.0,875.0,136.0,1232,2860.0,353.0,820.0,34.0,4121.0,293.0,24,5.0,2.0,0.0,49018.0,3
2021,3,314,7.0,8,329.0,158.0,487,412,4728,430.0,154.0,1639.0,3912,1363.0,1047,6322,2365,397,347,91,0,10.0,8.0,76.0,17.0,1601,11234,1141,781,389.0,968.0,184.0,6010,9473,1.0,141.0,14.0,5306.0,1922,801.0,985.0,178.0,1423,3110.0,389.0,1069.0,35.0,4535.0,328.0,23,2.0,2.0,0.0,54306.0,3
2021,4,305,5.0,7,317.0,143.0,460,336,3979,412.0,156.0,1409.0,3302,1116.0,967,5385,2105,395,303,103,0,5.0,4.0,53.0,15.0,1308,9676,1141,611,393.0,795.0,151.0,5217,8308,0.0,129.0,3.0,4861.0,1848,790.0,903.0,174.0,1253,2796.0,381.0,879.0,27.0,3889.0,277.0,19,6.0,0.0,0.0,47796.0,3
2021,5,266,3.0,7,276.0,112.0,388,339,4003,431.0,165.0,1478.0,3517,1238.0,858,5613,2002,390,309,71,2,7.0,11.0,68.0,14.0,1284,9771,1186,749,406.0,919.0,158.0,5495,8913,2.0,135.0,6.0,5532.0,1894,859.0,911.0,152.0,1135,2764.0,321.0,970.0,43.0,4025.0,287.0,29,2.0,0.0,0.0,49919.0,3
2021,6,234,7.0,2,243.0,97.0,340,334,3764,351.0,144.0,1410.0,3319,1240.0,892,5451,1899,387,274,81,2,9.0,3.0,72.0,15.0,1273,9466,1124,740,456.0,1058.0,153.0,5714,9245,0.0,143.0,16.0,5514.0,1872,829.0,912.0,176.0,1108,2753.0,335.0,997.0,35.0,3949.0,326.0,21,3.0,0.0,0.0,49980.0,3
2021,7,250,2.0,6,258.0,100.0,358,314,4036,412.0,151.0,1643.0,3639,1325.0,846,5810,2123,360,263,74,1,7.0,4.0,45.0,20.0,1224,9931,1219,872,462.0,1136.0,152.0,5424,9265,0.0,145.0,8.0,5691.0,1699,738.0,816.0,173.0,1086,2711.0,324.0,1004.0,37.0,4062.0,334.0,18,1.0,0.0,0.0,51304.0,3
2021,8,259,1.0,12,272.0,114.0,386,321,4175,427.0,146.0,1555.0,3469,1182.0,776,5427,2120,394,281,82,2,12.0,5.0,62.0,14.0,1185,9584,1252,872,498.0,1284.0,151.0,5524,9581,0.0,136.0,13.0,6412.0,1817,832.0,858.0,161.0,1120,2879.0,349.0,1121.0,48.0,4455.0,327.0,19,6.0,1.0,0.0,52580.0,3
2021,9,267,2.0,12,281.0,77.0,358,275,4174,444.0,149.0,1454.0,3469,1173.0,672,5314,1998,391,236,76,0,9.0,3.0,43.0,19.0,1146,9235,1181,827,440.0,1191.0,159.0,5543,9341,0.0,152.0,8.0,5956.0,1884,848.0,895.0,174.0,1171,2824.0,326.0,953.0,43.0,4209.0,367.0,16,0.0,0.0,0.0,51265.0,3
2021,10,271,4.0,11,286.0,120.0,406,316,4182,459.0,153.0,1465.0,3122,1223.0,637,4982,1889,322,208,93,0,5.0,3.0,51.0,9.0,1102,8664,1206,753,364.0,1227.0,163.0,5419,9132,0.0,139.0,9.0,5557.0,1902,843.0,886.0,201.0,1037,2734.0,336.0,843.0,58.0,4016.0,347.0,20,4.0,1.0,1.0,49252.0,3
2021,11,233,3.0,15,251.0,82.0,333,240,4389,465.0,157.0,1511.0,3162,1141.0,558,4861,1616,360,233,87,1,8.0,7.0,39.0,15.0,1010,8237,1328,1021,516.0,1679.0,197.0,5946,10687,0.0,159.0,11.0,7379.0,1771,825.0,797.0,169.0,961,2714.0,337.0,955.0,60.0,4019.0,368.0,25,5.0,1.0,0.0,52675.0,3
2021,12,240,2.0,6,248.0,57.0,305,282,4489,397.0,167.0,1532.0,2940,1044.0,639,4623,1712,413,236,81,2,9.0,3.0,51.0,12.0,1008,8150,1309,1175,568.0,1956.0,225.0,7040,12273,0.0,143.0,10.0,10847.0,1586,717.0,731.0,164.0,873,2550.0,290.0,778.0,37.0,4155.0,407.0,27,3.0,2.0,0.0,60110.0,3
2022,1,254,5.0,5,264.0,100.0,364,307,4945,433.0,127.0,1271.0,3343,1214.0,554,5111,1864,360,207,59,1,8.0,3.0,47.0,26.0,992,8678,1319,1148,552.0,1956.0,241.0,6758,11974,0.0,207.0,16.0,10271.0,1745,771.0,825.0,177.0,989,2638.0,346.0,762.0,34.0,4447.0,427.0,25,4.0,1.0,0.0,60526.0,3
2022,2,255,2.0,4,261.0,101.0,362,293,4614,420.0,163.0,1402.0,3102,1134.0,562,4798,1770,318,229,50,1,8.0,8.0,50.0,9.0,991,8232,1298,1243,606.0,2165.0,238.0,6646,12196,0.0,170.0,13.0,9742.0,1736,771.0,818.0,174.0,1008,2776.0,351.0,786.0,51.0,4349.0,586.0,133,1.0,0.0,0.0,59922.0,3
2022,3,267,1.0,5,273.0,140.0,413,335,5523,531.0,160.0,1758.0,3531,1392.0,595,5518,2153,340,239,75,0,6.0,3.0,38.0,15.0,1090,9477,1575,1479,629.0,2676.0,330.0,8255,14944,0.0,134.0,14.0,11079.0,1915,885.0,854.0,205.0,1059,3061.0,427.0,968.0,57.0,5159.0,416.0,26,3.0,1.0,1.0,69375.0,3
2022,4,270,2.0,2,274.0,89.0,363,266,4729,409.0,145.0,1565.0,3412,1314.0,546,5272,1966,322,197,66,0,3.0,3.0,39.0,10.0,1016,8894,1442,1583,620.0,2662.0,289.0,7435,14031,0.0,158.0,13.0,9905.0,1778,861.0,809.0,138.0,979,2799.0,334.0,799.0,44.0,4643.0,368.0,29,2.0,1.0,0.0,63544.0,3
2022,5,212,1.0,4,217.0,140.0,357,337,4438,509.0,156.0,1779.0,3341,1232.0,586,5159,2078,289,194,65,0,7.0,5.0,36.0,18.0,1016,8867,1388,1221,782.0,2315.0,277.0,7893,13876,0.0,174.0,20.0,11243.0,1732,668.0,913.0,181.0,1123,2966.0,317.0,1035.0,63.0,4595.0,390.0,36,3.0,1.0,0.0,65785.0,3
2022,6,227,2.0,8,237.0,79.0,316,295,4066,440.0,127.0,1695.0,3218,1383.0,695,5296,1876,281,231,67,3,6.0,5.0,43.0,16.0,964,8788,1371,1133,738.0,2139.0,222.0,7208,12811,0.0,169.0,20.0,10420.0,1598,662.0,814.0,146.0,1129,2768.0,300.0,1060.0,69.0,4045.0,415.0,29,4.0,1.0,1.0,61521.0,3
2022,7,297,2.0,5,304.0,141.0,445,271,4691,512.0,182.0,1835.0,3375,1482.0,541,5398,2014,273,186,63,1,4.0,5.0,46.0,10.0,1043,9043,1397,1268,665.0,2500.0,303.0,7585,13718,0.0,151.0,9.0,10526.0,1754,809.0,791.0,183.0,1121,2971.0,363.0,1059.0,69.0,4557.0,436.0,26,1.0,2.0,0.0,65196.0,3
2022,8,215,4.0,6,225.0,140.0,365,327,4769,497.0,180.0,1760.0,3381,1460.0,526,5367,2046,361,216,77,0,5.0,12.0,37.0,14.0,1064,9199,1392,1242,768.0,2411.0,251.0,7625,13689,0.0,167.0,27.0,11560.0,1725,735.0,845.0,176.0,1138,2972.0,363.0,1149.0,79.0,5064.0,462.0,36,2.0,1.0,0.0,68627.0,3
2022,9,265,6.0,2,273.0,87.0,360,263,4621,473.0,165.0,1661.0,3183,1458.0,666,5307,2205,348,208,74,1,5.0,4.0,48.0,11.0,1083,9294,1396,1251,718.0,3466.0,241.0,7572,14644,0.0,194.0,9.0,10450.0,1683,834.0,741.0,143.0,1089,2933.0,332.0,944.0,76.0,4681.0,399.0,27,2.0,0.0,0.0,65862.0,3
2022,10,289,4.0,11,304.0,101.0,405,303,5633,525.0,164.0,1799.0,3069,1462.0,553,5084,2448,397,187,62,0,4.0,2.0,35.0,16.0,1123,9358,1408,1212,666.0,2709.0,224.0,7336,13555,0.0,272.0,15.0,9221.0,1578,771.0,695.0,130.0,1230,2943.0,445.0,844.0,78.0,5081.0,461.0,37,2.0,4.0,0.0,65802.0,3
2022,11,261,2.0,9,272.0,114.0,386,294,4516,448.0,165.0,1506.0,3085,1295.0,490,4870,2536,450,200,70,0,7.0,7.0,35.0,12.0,1147,9334,1465,1225,639.0,2480.0,218.0,7080,13107,0.0,205.0,24.0,9403.0,1546,736.0,711.0,122.0,1281,2554.0,373.0,832.0,80.0,4521.0,420.0,27,1.0,3.0,0.0,62300.0,3
2022,12,247,1.0,3,251.0,98.0,349,280,5081,430.0,160.0,1687.0,3028,1367.0,517,4912,2242,490,220,90,0,3.0,7.0,52.0,10.0,1203,9229,1413,1132,667.0,2537.0,243.0,7552,13544,0.0,302.0,18.0,10021.0,1851,805.0,922.0,146.0,1064,2850.0,330.0,747.0,89.0,4761.0,475.0,29,2.0,2.0,0.0,65435.0,3
2023,1,260,4.0,7,271.0,104.0,375,314,5085,496.0,158.0,1642.0,2920,1230.0,501,4651,1813,312,175,73,0,7.0,6.0,49.0,16.0,945,8047,1409,1515,629.0,2747.0,260.0,7753,14313,0.0,301.0,8.0,10876.0,1799,805.0,866.0,157.0,1206,3123.0,367.0,843.0,60.0,5172.0,501.0,39,0.0,0.0,0.0,67884.0,3
2023,2,305,4.0,4,313.0,98.0,411,296,5480,410.0,137.0,1652.0,2733,1102.0,376,4211,1578,306,138,63,0,3.0,5.0,27.0,10.0,787,7128,1297,2002,508.0,3475.0,259.0,6864,14405,0.0,239.0,10.0,8518.0,1596,738.0,737.0,156.0,1047,2849.0,320.0,864.0,92.0,5039.0,521.0,31,3.0,2.0,0.0,63730.0,3
2023,3,343,5.0,7,355.0,122.0,477,350,5660,536.0,170.0,1941.0,2897,1251.0,487,4635,2309,485,158,97,0,5.0,3.0,43.0,13.0,978,8726,1648,1341,650.0,2484.0,329.0,7698,14150,0.0,287.0,11.0,11161.0,1984,903.0,910.0,201.0,1379,3389.0,390.0,1234.0,126.0,6246.0,563.0,31,4.0,2.0,0.0,74212.0,3
2023,4,278,5.0,6,289.0,90.0,379,275,4855,443.0,144.0,1806.0,2493,1125.0,392,4010,2241,409,164,76,0,4.0,4.0,39.0,13.0,909,7869,1444,1054,614.0,2206.0,285.0,6953,12556,0.0,200.0,10.0,8937.0,2007,950.0,884.0,198.0,1260,3230.0,418.0,896.0,102.0,5569.0,460.0,26,1.0,2.0,0.0,64184.0,2
2023,5,296,1.0,10,307.0,66.0,373,333,4773,458.0,176.0,2005.0,2582,1324.0,488,4394,2380,362,192,91,0,8.0,2.0,28.0,12.0,1072,8546,1451,1137,782.0,2443.0,349.0,7656,13818,0.0,238.0,9.0,10117.0,2243,1204.0,889.0,183.0,1627,3749.0,343.0,1042.0,116.0,5205.0,447.0,29,1.0,0.0,0.0,70787.0,2
2023,6,250,3.0,2,255.0,89.0,344,251,4405,462.0,154.0,1911.0,2374,1268.0,509,4151,1810,237,164,74,0,3.0,5.0,27.0,18.0,868,7428,1333,1091,669.0,2309.0,250.0,7128,12780,0.0,247.0,15.0,9186.0,1887,892.0,873.0,156.0,1316,3153.0,382.0,1059.0,122.0,4885.0,408.0,20,1.0,2.0,0.0,64055.0,2
